"gene_name","de_novo_junctions","strand","paste_into_igv_junction","delta075025","delta025021","delta021018","delta018012","delta012000","max_slope","percentile","color_gene_name","name","value","alpha_gene_name"
"TMEM198B",0,"+","chr12:55835615-55836126",-0.041,0.1613,-0.0267,-0.0277,0.0501,0.1613,80,"high_slope","dox_021",0.0311,"1"
"TMEM198B",0,"+","chr12:55835615-55836126",-0.041,0.1613,-0.0267,-0.0277,0.0501,0.1613,80,"high_slope","dox_025",0.1924,"1"
"TMEM198B",0,"+","chr12:55835615-55836126",-0.041,0.1613,-0.0267,-0.0277,0.0501,0.1613,80,"high_slope","dox_075",0.1514,"1"
"TMEM198B",0,"+","chr12:55833014-55833447",0.0628,0.0586,-0.0324,-0.0286,0.0686,0.0686,20,"low_slope","no_dox",0.0444,"1"
"TMEM198B",0,"+","chr12:55833014-55833447",0.0628,0.0586,-0.0324,-0.0286,0.0686,0.0686,20,"low_slope","dox_0125",0.113,"1"
"TMEM198B",0,"+","chr12:55833014-55833447",0.0628,0.0586,-0.0324,-0.0286,0.0686,0.0686,20,"low_slope","dox_0187",0.0844,"1"
"TMEM198B",0,"+","chr12:55833014-55833447",0.0628,0.0586,-0.0324,-0.0286,0.0686,0.0686,20,"low_slope","dox_021",0.052,"1"
"TMEM198B",0,"+","chr12:55833014-55833447",0.0628,0.0586,-0.0324,-0.0286,0.0686,0.0686,20,"low_slope","dox_025",0.1106,"1"
"TMEM198B",0,"+","chr12:55833014-55833447",0.0628,0.0586,-0.0324,-0.0286,0.0686,0.0686,20,"low_slope","dox_075",0.1734,"1"
"ACBD3",1,"-","chr1:226156780-226159184",0.0036,0.0451,0.0161,0.0361,-0.0023,0.0451,4,"low_slope","no_dox",0.0048,"1"
"ACBD3",1,"-","chr1:226156780-226159184",0.0036,0.0451,0.0161,0.0361,-0.0023,0.0451,4,"low_slope","dox_0125",0.0025,"1"
"ACBD3",1,"-","chr1:226156780-226159184",0.0036,0.0451,0.0161,0.0361,-0.0023,0.0451,4,"low_slope","dox_0187",0.0386,"1"
"ACBD3",1,"-","chr1:226156780-226159184",0.0036,0.0451,0.0161,0.0361,-0.0023,0.0451,4,"low_slope","dox_021",0.0547,"1"
"ACBD3",1,"-","chr1:226156780-226159184",0.0036,0.0451,0.0161,0.0361,-0.0023,0.0451,4,"low_slope","dox_025",0.0998,"1"
"ACBD3",1,"-","chr1:226156780-226159184",0.0036,0.0451,0.0161,0.0361,-0.0023,0.0451,4,"low_slope","dox_075",0.1034,"1"
"ZNF320",0,"-","chr19:52895435-52897520",0.0241,-0.0461,0.1061,-0.0329,0.0466,0.1061,54,"high_slope","no_dox",0.0384,"1"
"ZNF320",0,"-","chr19:52895435-52897520",0.0241,-0.0461,0.1061,-0.0329,0.0466,0.1061,54,"high_slope","dox_0125",0.085,"1"
"ZNF320",0,"-","chr19:52895435-52897520",0.0241,-0.0461,0.1061,-0.0329,0.0466,0.1061,54,"high_slope","dox_0187",0.0521,"1"
"ZNF320",0,"-","chr19:52895435-52897520",0.0241,-0.0461,0.1061,-0.0329,0.0466,0.1061,54,"high_slope","dox_021",0.1582,"1"
"ZNF320",0,"-","chr19:52895435-52897520",0.0241,-0.0461,0.1061,-0.0329,0.0466,0.1061,54,"high_slope","dox_025",0.1121,"1"
"ZNF320",0,"-","chr19:52895435-52897520",0.0241,-0.0461,0.1061,-0.0329,0.0466,0.1061,54,"high_slope","dox_075",0.1362,"1"
"SNRNP35",0,"+","chr12:123458216-123458964",0.0285,-0.0338,-0.0151,0.0318,0.0668,0.0668,18,"low_slope","no_dox",0.0366,"1"
"SNRNP35",0,"+","chr12:123458216-123458964",0.0285,-0.0338,-0.0151,0.0318,0.0668,0.0668,18,"low_slope","dox_0125",0.1034,"1"
"SNRNP35",0,"+","chr12:123458216-123458964",0.0285,-0.0338,-0.0151,0.0318,0.0668,0.0668,18,"low_slope","dox_0187",0.1352,"1"
"SNRNP35",0,"+","chr12:123458216-123458964",0.0285,-0.0338,-0.0151,0.0318,0.0668,0.0668,18,"low_slope","dox_021",0.1201,"1"
"SNRNP35",0,"+","chr12:123458216-123458964",0.0285,-0.0338,-0.0151,0.0318,0.0668,0.0668,18,"low_slope","dox_025",0.0863,"1"
"SNRNP35",0,"+","chr12:123458216-123458964",0.0285,-0.0338,-0.0151,0.0318,0.0668,0.0668,18,"low_slope","dox_075",0.1148,"1"
"TSSC4",0,"+","chr11:2401485-2402294",0.1275,-8e-04,-0.0272,0.0035,0.0253,0.1275,69,"high_slope","no_dox",0.0104,"1"
"TSSC4",0,"+","chr11:2401485-2402294",0.1275,-8e-04,-0.0272,0.0035,0.0253,0.1275,69,"high_slope","dox_0125",0.0357,"1"
"TSSC4",0,"+","chr11:2401485-2402294",0.1275,-8e-04,-0.0272,0.0035,0.0253,0.1275,69,"high_slope","dox_0187",0.0392,"1"
"TSSC4",0,"+","chr11:2401485-2402294",0.1275,-8e-04,-0.0272,0.0035,0.0253,0.1275,69,"high_slope","dox_021",0.012,"1"
"TSSC4",0,"+","chr11:2401485-2402294",0.1275,-8e-04,-0.0272,0.0035,0.0253,0.1275,69,"high_slope","dox_025",0.0112,"1"
"TSSC4",0,"+","chr11:2401485-2402294",0.1275,-8e-04,-0.0272,0.0035,0.0253,0.1275,69,"high_slope","dox_075",0.1387,"1"
"KIAA2026",1,"-","chr9:5969436-5986136",0.0841,-0.0345,-0.0047,0.0271,0.0091,0.0841,34,"low_slope","no_dox",0.0267,"1"
"KIAA2026",1,"-","chr9:5969436-5986136",0.0841,-0.0345,-0.0047,0.0271,0.0091,0.0841,34,"low_slope","dox_0125",0.0358,"1"
"KIAA2026",1,"-","chr9:5969436-5986136",0.0841,-0.0345,-0.0047,0.0271,0.0091,0.0841,34,"low_slope","dox_0187",0.0629,"1"
"KIAA2026",1,"-","chr9:5969436-5986136",0.0841,-0.0345,-0.0047,0.0271,0.0091,0.0841,34,"low_slope","dox_021",0.0582,"1"
"KIAA2026",1,"-","chr9:5969436-5986136",0.0841,-0.0345,-0.0047,0.0271,0.0091,0.0841,34,"low_slope","dox_025",0.0237,"1"
"KIAA2026",1,"-","chr9:5969436-5986136",0.0841,-0.0345,-0.0047,0.0271,0.0091,0.0841,34,"low_slope","dox_075",0.1078,"1"
"CCDC159",0,"+","chr19:11350199-11353451",-0.0402,0.0784,0.063,-0.0716,0.0745,0.0784,28,"low_slope","no_dox",0.0048,"1"
"CCDC159",0,"+","chr19:11350199-11353451",-0.0402,0.0784,0.063,-0.0716,0.0745,0.0784,28,"low_slope","dox_0125",0.0793,"1"
"CCDC159",0,"+","chr19:11350199-11353451",-0.0402,0.0784,0.063,-0.0716,0.0745,0.0784,28,"low_slope","dox_0187",0.0077,"1"
"CCDC159",0,"+","chr19:11350199-11353451",-0.0402,0.0784,0.063,-0.0716,0.0745,0.0784,28,"low_slope","dox_021",0.0707,"1"
"CCDC159",0,"+","chr19:11350199-11353451",-0.0402,0.0784,0.063,-0.0716,0.0745,0.0784,28,"low_slope","dox_025",0.1491,"1"
"CCDC159",0,"+","chr19:11350199-11353451",-0.0402,0.0784,0.063,-0.0716,0.0745,0.0784,28,"low_slope","dox_075",0.1089,"1"
"NPIPA1",1,"+","chr16:14945981-14950050",0.0462,0.0256,-0.0401,0.0611,0.0283,0.0611,13,"low_slope","no_dox",0.0339,"1"
"NPIPA1",1,"+","chr16:14945981-14950050",0.0462,0.0256,-0.0401,0.0611,0.0283,0.0611,13,"low_slope","dox_0125",0.0622,"1"
"NPIPA1",1,"+","chr16:14945981-14950050",0.0462,0.0256,-0.0401,0.0611,0.0283,0.0611,13,"low_slope","dox_0187",0.1233,"1"
"NPIPA1",1,"+","chr16:14945981-14950050",0.0462,0.0256,-0.0401,0.0611,0.0283,0.0611,13,"low_slope","dox_021",0.0832,"1"
"NPIPA1",1,"+","chr16:14945981-14950050",0.0462,0.0256,-0.0401,0.0611,0.0283,0.0611,13,"low_slope","dox_025",0.1088,"1"
"NPIPA1",1,"+","chr16:14945981-14950050",0.0462,0.0256,-0.0401,0.0611,0.0283,0.0611,13,"low_slope","dox_075",0.155,"1"
"ZFP1",1,"+","chr16:75152966-75159082",0.104,-0.0606,0.0416,0.0348,-0.0169,0.104,51,"high_slope","no_dox",0.0181,"1"
"ZFP1",1,"+","chr16:75152966-75159082",0.104,-0.0606,0.0416,0.0348,-0.0169,0.104,51,"high_slope","dox_0125",0.0012,"1"
"ZFP1",1,"+","chr16:75152966-75159082",0.104,-0.0606,0.0416,0.0348,-0.0169,0.104,51,"high_slope","dox_0187",0.036,"1"
"ZFP1",1,"+","chr16:75152966-75159082",0.104,-0.0606,0.0416,0.0348,-0.0169,0.104,51,"high_slope","dox_021",0.0776,"1"
"ZFP1",1,"+","chr16:75152966-75159082",0.104,-0.0606,0.0416,0.0348,-0.0169,0.104,51,"high_slope","dox_025",0.017,"1"
"ZFP1",1,"+","chr16:75152966-75159082",0.104,-0.0606,0.0416,0.0348,-0.0169,0.104,51,"high_slope","dox_075",0.121,"1"
"ZBTB40",0,"+","chr1:22452004-22452659",0.0635,0.0157,-0.0205,0.036,-0.0108,0.0635,15,"low_slope","no_dox",0.0469,"1"
"ZBTB40",0,"+","chr1:22452004-22452659",0.0635,0.0157,-0.0205,0.036,-0.0108,0.0635,15,"low_slope","dox_0125",0.0361,"1"
"ZBTB40",0,"+","chr1:22452004-22452659",0.0635,0.0157,-0.0205,0.036,-0.0108,0.0635,15,"low_slope","dox_0187",0.0721,"1"
"ZBTB40",0,"+","chr1:22452004-22452659",0.0635,0.0157,-0.0205,0.036,-0.0108,0.0635,15,"low_slope","dox_021",0.0516,"1"
"ZBTB40",0,"+","chr1:22452004-22452659",0.0635,0.0157,-0.0205,0.036,-0.0108,0.0635,15,"low_slope","dox_025",0.0673,"1"
"ZBTB40",0,"+","chr1:22452004-22452659",0.0635,0.0157,-0.0205,0.036,-0.0108,0.0635,15,"low_slope","dox_075",0.1308,"1"
"EIF4ENIF1",0,"-","chr22:31488745-31489391",0.0938,-0.0129,0,-0.0039,0.0226,0.0938,43,"low_slope","no_dox",0.0012,"1"
"EIF4ENIF1",0,"-","chr22:31488745-31489391",0.0938,-0.0129,0,-0.0039,0.0226,0.0938,43,"low_slope","dox_0125",0.0238,"1"
"EIF4ENIF1",0,"-","chr22:31488745-31489391",0.0938,-0.0129,0,-0.0039,0.0226,0.0938,43,"low_slope","dox_0187",0.0199,"1"
"EIF4ENIF1",0,"-","chr22:31488745-31489391",0.0938,-0.0129,0,-0.0039,0.0226,0.0938,43,"low_slope","dox_021",0.0199,"1"
"EIF4ENIF1",0,"-","chr22:31488745-31489391",0.0938,-0.0129,0,-0.0039,0.0226,0.0938,43,"low_slope","dox_025",0.007,"1"
"EIF4ENIF1",0,"-","chr22:31488745-31489391",0.0938,-0.0129,0,-0.0039,0.0226,0.0938,43,"low_slope","dox_075",0.1008,"1"
"PRR16",1,"+","chr5:120464645-120672016",0.427,0.031,0.0387,4e-04,0.0017,0.427,95,"high_slope","no_dox",0.0115,"1"
"PRR16",1,"+","chr5:120464645-120672016",0.427,0.031,0.0387,4e-04,0.0017,0.427,95,"high_slope","dox_0125",0.0132,"1"
"PRR16",1,"+","chr5:120464645-120672016",0.427,0.031,0.0387,4e-04,0.0017,0.427,95,"high_slope","dox_0187",0.0136,"1"
"PRR16",1,"+","chr5:120464645-120672016",0.427,0.031,0.0387,4e-04,0.0017,0.427,95,"high_slope","dox_021",0.0523,"1"
"PRR16",1,"+","chr5:120464645-120672016",0.427,0.031,0.0387,4e-04,0.0017,0.427,95,"high_slope","dox_025",0.0833,"1"
"PRR16",1,"+","chr5:120464645-120672016",0.427,0.031,0.0387,4e-04,0.0017,0.427,95,"high_slope","dox_075",0.5103,"1"
"PRR16",1,"+","chr5:120672228-120685954",0.0132,0.8646,0.0284,0.0477,-0.0037,0.8646,98,"high_slope","no_dox",0.0114,"1"
"PRR16",1,"+","chr5:120672228-120685954",0.0132,0.8646,0.0284,0.0477,-0.0037,0.8646,98,"high_slope","dox_0125",0.0077,"1"
"PRR16",1,"+","chr5:120672228-120685954",0.0132,0.8646,0.0284,0.0477,-0.0037,0.8646,98,"high_slope","dox_0187",0.0554,"1"
"PRR16",1,"+","chr5:120672228-120685954",0.0132,0.8646,0.0284,0.0477,-0.0037,0.8646,98,"high_slope","dox_021",0.0838,"1"
"PRR16",1,"+","chr5:120672228-120685954",0.0132,0.8646,0.0284,0.0477,-0.0037,0.8646,98,"high_slope","dox_025",0.9484,"1"
"PRR16",1,"+","chr5:120672228-120685954",0.0132,0.8646,0.0284,0.0477,-0.0037,0.8646,98,"high_slope","dox_075",0.9616,"1"
"PCBP3",1,"+","chr21:45755452-45788298",0.1274,0.3612,0.3683,0.0527,0.0039,0.3683,94,"high_slope","no_dox",0.0032,"1"
"PCBP3",1,"+","chr21:45755452-45788298",0.1274,0.3612,0.3683,0.0527,0.0039,0.3683,94,"high_slope","dox_0125",0.0071,"1"
"PCBP3",1,"+","chr21:45755452-45788298",0.1274,0.3612,0.3683,0.0527,0.0039,0.3683,94,"high_slope","dox_0187",0.0598,"1"
"PCBP3",1,"+","chr21:45755452-45788298",0.1274,0.3612,0.3683,0.0527,0.0039,0.3683,94,"high_slope","dox_021",0.4281,"1"
"PCBP3",1,"+","chr21:45755452-45788298",0.1274,0.3612,0.3683,0.0527,0.0039,0.3683,94,"high_slope","dox_025",0.7893,"1"
"PCBP3",1,"+","chr21:45755452-45788298",0.1274,0.3612,0.3683,0.0527,0.0039,0.3683,94,"high_slope","dox_075",0.9167,"1"
"PCBP3",1,"+","chr21:45933194-45933227",0.1495,-0.0059,-0.0233,-0.0991,0.1289,0.1495,77,"high_slope","no_dox",0.0037,"1"
"PCBP3",1,"+","chr21:45933194-45933227",0.1495,-0.0059,-0.0233,-0.0991,0.1289,0.1495,77,"high_slope","dox_0125",0.1326,"1"
"PCBP3",1,"+","chr21:45933194-45933227",0.1495,-0.0059,-0.0233,-0.0991,0.1289,0.1495,77,"high_slope","dox_0187",0.0335,"1"
"PCBP3",1,"+","chr21:45933194-45933227",0.1495,-0.0059,-0.0233,-0.0991,0.1289,0.1495,77,"high_slope","dox_021",0.0102,"1"
"PCBP3",1,"+","chr21:45933194-45933227",0.1495,-0.0059,-0.0233,-0.0991,0.1289,0.1495,77,"high_slope","dox_025",0.0043,"1"
"PCBP3",1,"+","chr21:45933194-45933227",0.1495,-0.0059,-0.0233,-0.0991,0.1289,0.1495,77,"high_slope","dox_075",0.1538,"1"
"PCBP3",1,"+","chr21:45788377-45849961",0.4521,0.0055,0.0071,0.0179,0.0048,0.4521,95,"high_slope","no_dox",1e-04,"1"
"PCBP3",1,"+","chr21:45788377-45849961",0.4521,0.0055,0.0071,0.0179,0.0048,0.4521,95,"high_slope","dox_0125",0.0049,"1"
"PCBP3",1,"+","chr21:45788377-45849961",0.4521,0.0055,0.0071,0.0179,0.0048,0.4521,95,"high_slope","dox_0187",0.0228,"1"
"PCBP3",1,"+","chr21:45788377-45849961",0.4521,0.0055,0.0071,0.0179,0.0048,0.4521,95,"high_slope","dox_021",0.0299,"1"
"PCBP3",1,"+","chr21:45788377-45849961",0.4521,0.0055,0.0071,0.0179,0.0048,0.4521,95,"high_slope","dox_025",0.0354,"1"
"PCBP3",1,"+","chr21:45788377-45849961",0.4521,0.0055,0.0071,0.0179,0.0048,0.4521,95,"high_slope","dox_075",0.4875,"1"
"PARPBP",0,"+","chr12:102124041-102148235",0.0658,0.0167,-0.0351,0.0056,0.0196,0.0658,17,"low_slope","no_dox",0.0481,"1"
"PARPBP",0,"+","chr12:102124041-102148235",0.0658,0.0167,-0.0351,0.0056,0.0196,0.0658,17,"low_slope","dox_0125",0.0677,"1"
"PARPBP",0,"+","chr12:102124041-102148235",0.0658,0.0167,-0.0351,0.0056,0.0196,0.0658,17,"low_slope","dox_0187",0.0733,"1"
"PARPBP",0,"+","chr12:102124041-102148235",0.0658,0.0167,-0.0351,0.0056,0.0196,0.0658,17,"low_slope","dox_021",0.0382,"1"
"PARPBP",0,"+","chr12:102124041-102148235",0.0658,0.0167,-0.0351,0.0056,0.0196,0.0658,17,"low_slope","dox_025",0.0549,"1"
"PARPBP",0,"+","chr12:102124041-102148235",0.0658,0.0167,-0.0351,0.0056,0.0196,0.0658,17,"low_slope","dox_075",0.1207,"1"
"LRTOMT",0,"+","chr11:72095096-72095694",0.1354,0.0183,-0.0012,0.0017,-0.0438,0.1354,72,"high_slope","no_dox",0.0484,"1"
"LRTOMT",0,"+","chr11:72095096-72095694",0.1354,0.0183,-0.0012,0.0017,-0.0438,0.1354,72,"high_slope","dox_0125",0.0046,"1"
"LRTOMT",0,"+","chr11:72095096-72095694",0.1354,0.0183,-0.0012,0.0017,-0.0438,0.1354,72,"high_slope","dox_0187",0.0063,"1"
"LRTOMT",0,"+","chr11:72095096-72095694",0.1354,0.0183,-0.0012,0.0017,-0.0438,0.1354,72,"high_slope","dox_021",0.0051,"1"
"LRTOMT",0,"+","chr11:72095096-72095694",0.1354,0.0183,-0.0012,0.0017,-0.0438,0.1354,72,"high_slope","dox_025",0.0234,"1"
"LRTOMT",0,"+","chr11:72095096-72095694",0.1354,0.0183,-0.0012,0.0017,-0.0438,0.1354,72,"high_slope","dox_075",0.1588,"1"
"SP1",0,"+","chr12:53381813-53382254",0.0991,-0.059,0.051,-0.0548,0.0535,0.0991,47,"low_slope","no_dox",0.0498,"1"
"SP1",0,"+","chr12:53381813-53382254",0.0991,-0.059,0.051,-0.0548,0.0535,0.0991,47,"low_slope","dox_0125",0.1033,"1"
"SP1",0,"+","chr12:53381813-53382254",0.0991,-0.059,0.051,-0.0548,0.0535,0.0991,47,"low_slope","dox_0187",0.0485,"1"
"SP1",0,"+","chr12:53381813-53382254",0.0991,-0.059,0.051,-0.0548,0.0535,0.0991,47,"low_slope","dox_021",0.0995,"1"
"SP1",0,"+","chr12:53381813-53382254",0.0991,-0.059,0.051,-0.0548,0.0535,0.0991,47,"low_slope","dox_025",0.0405,"1"
"SP1",0,"+","chr12:53381813-53382254",0.0991,-0.059,0.051,-0.0548,0.0535,0.0991,47,"low_slope","dox_075",0.1396,"1"
"PTCH1",0,"-","chr9:95476857-95478055",0.043,0.0079,0.0082,-0.0271,0.0778,0.0778,28,"low_slope","no_dox",0.0362,"1"
"PTCH1",0,"-","chr9:95476857-95478055",0.043,0.0079,0.0082,-0.0271,0.0778,0.0778,28,"low_slope","dox_0125",0.114,"1"
"PTCH1",0,"-","chr9:95476857-95478055",0.043,0.0079,0.0082,-0.0271,0.0778,0.0778,28,"low_slope","dox_0187",0.0869,"1"
"PTCH1",0,"-","chr9:95476857-95478055",0.043,0.0079,0.0082,-0.0271,0.0778,0.0778,28,"low_slope","dox_021",0.0951,"1"
"PTCH1",0,"-","chr9:95476857-95478055",0.043,0.0079,0.0082,-0.0271,0.0778,0.0778,28,"low_slope","dox_025",0.103,"1"
"PTCH1",0,"-","chr9:95476857-95478055",0.043,0.0079,0.0082,-0.0271,0.0778,0.0778,28,"low_slope","dox_075",0.146,"1"
"RASA3",1,"-","chr13:114029887-114052052",0.0862,0.0025,-0.0024,0.0329,-0.0168,0.0862,36,"low_slope","no_dox",0.0246,"1"
"RASA3",1,"-","chr13:114029887-114052052",0.0862,0.0025,-0.0024,0.0329,-0.0168,0.0862,36,"low_slope","dox_0125",0.0078,"1"
"RASA3",1,"-","chr13:114029887-114052052",0.0862,0.0025,-0.0024,0.0329,-0.0168,0.0862,36,"low_slope","dox_0187",0.0407,"1"
"RASA3",1,"-","chr13:114029887-114052052",0.0862,0.0025,-0.0024,0.0329,-0.0168,0.0862,36,"low_slope","dox_021",0.0383,"1"
"RASA3",1,"-","chr13:114029887-114052052",0.0862,0.0025,-0.0024,0.0329,-0.0168,0.0862,36,"low_slope","dox_025",0.0408,"1"
"RASA3",1,"-","chr13:114029887-114052052",0.0862,0.0025,-0.0024,0.0329,-0.0168,0.0862,36,"low_slope","dox_075",0.127,"1"
"ZNF566",1,"-","chr19:36450001-36489486",0.0998,-0.0729,0.0108,0.0547,0.0022,0.0998,48,"low_slope","no_dox",0.0108,"1"
"ZNF566",1,"-","chr19:36450001-36489486",0.0998,-0.0729,0.0108,0.0547,0.0022,0.0998,48,"low_slope","dox_0125",0.013,"1"
"ZNF566",1,"-","chr19:36450001-36489486",0.0998,-0.0729,0.0108,0.0547,0.0022,0.0998,48,"low_slope","dox_0187",0.0677,"1"
"ZNF566",1,"-","chr19:36450001-36489486",0.0998,-0.0729,0.0108,0.0547,0.0022,0.0998,48,"low_slope","dox_021",0.0785,"1"
"ZNF566",1,"-","chr19:36450001-36489486",0.0998,-0.0729,0.0108,0.0547,0.0022,0.0998,48,"low_slope","dox_025",0.0056,"1"
"ZNF566",1,"-","chr19:36450001-36489486",0.0998,-0.0729,0.0108,0.0547,0.0022,0.0998,48,"low_slope","dox_075",0.1054,"1"
"ZNF529",1,"-","chr19:36572392-36573043",0.036,0.1048,0.1154,0.3997,0.1082,0.3997,94,"high_slope","no_dox",0.0047,"1"
"ZNF529",1,"-","chr19:36572392-36573043",0.036,0.1048,0.1154,0.3997,0.1082,0.3997,94,"high_slope","dox_0125",0.1129,"1"
"ZNF529",1,"-","chr19:36572392-36573043",0.036,0.1048,0.1154,0.3997,0.1082,0.3997,94,"high_slope","dox_0187",0.5126,"1"
"ZNF529",1,"-","chr19:36572392-36573043",0.036,0.1048,0.1154,0.3997,0.1082,0.3997,94,"high_slope","dox_021",0.628,"1"
"ZNF529",1,"-","chr19:36572392-36573043",0.036,0.1048,0.1154,0.3997,0.1082,0.3997,94,"high_slope","dox_025",0.7328,"1"
"ZNF529",1,"-","chr19:36572392-36573043",0.036,0.1048,0.1154,0.3997,0.1082,0.3997,94,"high_slope","dox_075",0.7688,"1"
"HDDC3",0,"-","chr15:90932110-90934985",0.0254,0.0394,-0.018,-0.0265,0.0634,0.0634,15,"low_slope","no_dox",0.0192,"1"
"HDDC3",0,"-","chr15:90932110-90934985",0.0254,0.0394,-0.018,-0.0265,0.0634,0.0634,15,"low_slope","dox_0125",0.0826,"1"
"HDDC3",0,"-","chr15:90932110-90934985",0.0254,0.0394,-0.018,-0.0265,0.0634,0.0634,15,"low_slope","dox_0187",0.0561,"1"
"HDDC3",0,"-","chr15:90932110-90934985",0.0254,0.0394,-0.018,-0.0265,0.0634,0.0634,15,"low_slope","dox_021",0.0381,"1"
"HDDC3",0,"-","chr15:90932110-90934985",0.0254,0.0394,-0.018,-0.0265,0.0634,0.0634,15,"low_slope","dox_025",0.0775,"1"
"HDDC3",0,"-","chr15:90932110-90934985",0.0254,0.0394,-0.018,-0.0265,0.0634,0.0634,15,"low_slope","dox_075",0.1029,"1"
"C2orf76",1,"-","chr2:119340361-119366790",0.0517,0.0419,-0.0142,0.0184,0.0349,0.0517,8,"low_slope","no_dox",0.0041,"1"
"C2orf76",1,"-","chr2:119340361-119366790",0.0517,0.0419,-0.0142,0.0184,0.0349,0.0517,8,"low_slope","dox_0125",0.039,"1"
"C2orf76",1,"-","chr2:119340361-119366790",0.0517,0.0419,-0.0142,0.0184,0.0349,0.0517,8,"low_slope","dox_0187",0.0574,"1"
"C2orf76",1,"-","chr2:119340361-119366790",0.0517,0.0419,-0.0142,0.0184,0.0349,0.0517,8,"low_slope","dox_021",0.0432,"1"
"C2orf76",1,"-","chr2:119340361-119366790",0.0517,0.0419,-0.0142,0.0184,0.0349,0.0517,8,"low_slope","dox_025",0.0851,"1"
"C2orf76",1,"-","chr2:119340361-119366790",0.0517,0.0419,-0.0142,0.0184,0.0349,0.0517,8,"low_slope","dox_075",0.1368,"1"
"CENATAC",0,"+","chr11:119015083-119015288",0.1519,4e-04,-4e-04,4e-04,-0.0104,0.1519,78,"high_slope","no_dox",0.0143,"1"
"CENATAC",0,"+","chr11:119015083-119015288",0.1519,4e-04,-4e-04,4e-04,-0.0104,0.1519,78,"high_slope","dox_0125",0.0039,"1"
"CENATAC",0,"+","chr11:119015083-119015288",0.1519,4e-04,-4e-04,4e-04,-0.0104,0.1519,78,"high_slope","dox_0187",0.0043,"1"
"CENATAC",0,"+","chr11:119015083-119015288",0.1519,4e-04,-4e-04,4e-04,-0.0104,0.1519,78,"high_slope","dox_021",0.0039,"1"
"CENATAC",0,"+","chr11:119015083-119015288",0.1519,4e-04,-4e-04,4e-04,-0.0104,0.1519,78,"high_slope","dox_025",0.0043,"1"
"CENATAC",0,"+","chr11:119015083-119015288",0.1519,4e-04,-4e-04,4e-04,-0.0104,0.1519,78,"high_slope","dox_075",0.1562,"1"
"MRTFB",0,"+","chr16:14261502-14262378",0.052,0.0586,-0.01,0.0072,0.0105,0.0586,11,"low_slope","no_dox",0.0033,"1"
"MRTFB",0,"+","chr16:14261502-14262378",0.052,0.0586,-0.01,0.0072,0.0105,0.0586,11,"low_slope","dox_0125",0.0138,"1"
"MRTFB",0,"+","chr16:14261502-14262378",0.052,0.0586,-0.01,0.0072,0.0105,0.0586,11,"low_slope","dox_0187",0.021,"1"
"MRTFB",0,"+","chr16:14261502-14262378",0.052,0.0586,-0.01,0.0072,0.0105,0.0586,11,"low_slope","dox_021",0.011,"1"
"MRTFB",0,"+","chr16:14261502-14262378",0.052,0.0586,-0.01,0.0072,0.0105,0.0586,11,"low_slope","dox_025",0.0696,"1"
"MRTFB",0,"+","chr16:14261502-14262378",0.052,0.0586,-0.01,0.0072,0.0105,0.0586,11,"low_slope","dox_075",0.1216,"1"
"PRELID2",0,"-","chr5:145819414-145819945",0.0612,0.0356,0.0591,0.0393,0.0149,0.0612,13,"low_slope","no_dox",0.028,"1"
"PRELID2",0,"-","chr5:145819414-145819945",0.0612,0.0356,0.0591,0.0393,0.0149,0.0612,13,"low_slope","dox_0125",0.0429,"1"
"PRELID2",0,"-","chr5:145819414-145819945",0.0612,0.0356,0.0591,0.0393,0.0149,0.0612,13,"low_slope","dox_0187",0.0822,"1"
"PRELID2",0,"-","chr5:145819414-145819945",0.0612,0.0356,0.0591,0.0393,0.0149,0.0612,13,"low_slope","dox_021",0.1413,"1"
"PRELID2",0,"-","chr5:145819414-145819945",0.0612,0.0356,0.0591,0.0393,0.0149,0.0612,13,"low_slope","dox_025",0.1769,"1"
"PRELID2",0,"-","chr5:145819414-145819945",0.0612,0.0356,0.0591,0.0393,0.0149,0.0612,13,"low_slope","dox_075",0.2381,"1"
"UBOX5",1,"-","chr20:3156126-3159766",-0.0177,0.0877,0.0604,-0.0033,0.019,0.0877,37,"low_slope","no_dox",0.033,"1"
"UBOX5",1,"-","chr20:3156126-3159766",-0.0177,0.0877,0.0604,-0.0033,0.019,0.0877,37,"low_slope","dox_0125",0.052,"1"
"UBOX5",1,"-","chr20:3156126-3159766",-0.0177,0.0877,0.0604,-0.0033,0.019,0.0877,37,"low_slope","dox_0187",0.0487,"1"
"UBOX5",1,"-","chr20:3156126-3159766",-0.0177,0.0877,0.0604,-0.0033,0.019,0.0877,37,"low_slope","dox_021",0.1091,"1"
"UBOX5",1,"-","chr20:3156126-3159766",-0.0177,0.0877,0.0604,-0.0033,0.019,0.0877,37,"low_slope","dox_025",0.1968,"1"
"UBOX5",1,"-","chr20:3156126-3159766",-0.0177,0.0877,0.0604,-0.0033,0.019,0.0877,37,"low_slope","dox_075",0.1791,"1"
"SMYD4",1,"-","chr17:1821507-1827861",0.0308,0.0197,0.0807,0.0312,0.0057,0.0807,30,"low_slope","no_dox",0.0362,"1"
"SMYD4",1,"-","chr17:1821507-1827861",0.0308,0.0197,0.0807,0.0312,0.0057,0.0807,30,"low_slope","dox_0125",0.0419,"1"
"SMYD4",1,"-","chr17:1821507-1827861",0.0308,0.0197,0.0807,0.0312,0.0057,0.0807,30,"low_slope","dox_0187",0.0731,"1"
