"gene_name","de_novo_junctions","strand","paste_into_igv_junction","delta075025","delta025021","delta021018","delta018012","delta012000","max_slope","percentile","color_gene_name","name","value","alpha_gene_name"
"KIAA2026",1,"-","chr9:5969436-5986136",0.0841,-0.0345,-0.0047,0.0271,0.0091,0.0841,34,"mid_slope","dox_0125",0.0358,"2"
"KIAA2026",1,"-","chr9:5969436-5986136",0.0841,-0.0345,-0.0047,0.0271,0.0091,0.0841,34,"mid_slope","dox_0187",0.0629,"2"
"KIAA2026",1,"-","chr9:5969436-5986136",0.0841,-0.0345,-0.0047,0.0271,0.0091,0.0841,34,"mid_slope","dox_021",0.0582,"2"
"KIAA2026",1,"-","chr9:5969436-5986136",0.0841,-0.0345,-0.0047,0.0271,0.0091,0.0841,34,"mid_slope","dox_025",0.0237,"2"
"KIAA2026",1,"-","chr9:5969436-5986136",0.0841,-0.0345,-0.0047,0.0271,0.0091,0.0841,34,"mid_slope","dox_075",0.1078,"2"
"CCDC159",0,"+","chr19:11350199-11353451",-0.0402,0.0784,0.063,-0.0716,0.0745,0.0784,28,"mid_slope","no_dox",0.0048,"2"
"CCDC159",0,"+","chr19:11350199-11353451",-0.0402,0.0784,0.063,-0.0716,0.0745,0.0784,28,"mid_slope","dox_0125",0.0793,"2"
"CCDC159",0,"+","chr19:11350199-11353451",-0.0402,0.0784,0.063,-0.0716,0.0745,0.0784,28,"mid_slope","dox_0187",0.0077,"2"
"CCDC159",0,"+","chr19:11350199-11353451",-0.0402,0.0784,0.063,-0.0716,0.0745,0.0784,28,"mid_slope","dox_021",0.0707,"2"
"CCDC159",0,"+","chr19:11350199-11353451",-0.0402,0.0784,0.063,-0.0716,0.0745,0.0784,28,"mid_slope","dox_025",0.1491,"2"
"CCDC159",0,"+","chr19:11350199-11353451",-0.0402,0.0784,0.063,-0.0716,0.0745,0.0784,28,"mid_slope","dox_075",0.1089,"2"
"NPIPA1",1,"+","chr16:14945981-14950050",0.0462,0.0256,-0.0401,0.0611,0.0283,0.0611,13,"mid_slope","no_dox",0.0339,"2"
"NPIPA1",1,"+","chr16:14945981-14950050",0.0462,0.0256,-0.0401,0.0611,0.0283,0.0611,13,"mid_slope","dox_0125",0.0622,"2"
"NPIPA1",1,"+","chr16:14945981-14950050",0.0462,0.0256,-0.0401,0.0611,0.0283,0.0611,13,"mid_slope","dox_0187",0.1233,"2"
"NPIPA1",1,"+","chr16:14945981-14950050",0.0462,0.0256,-0.0401,0.0611,0.0283,0.0611,13,"mid_slope","dox_021",0.0832,"2"
"NPIPA1",1,"+","chr16:14945981-14950050",0.0462,0.0256,-0.0401,0.0611,0.0283,0.0611,13,"mid_slope","dox_025",0.1088,"2"
"NPIPA1",1,"+","chr16:14945981-14950050",0.0462,0.0256,-0.0401,0.0611,0.0283,0.0611,13,"mid_slope","dox_075",0.155,"2"
"ZFP1",1,"+","chr16:75152966-75159082",0.104,-0.0606,0.0416,0.0348,-0.0169,0.104,51,"mid_slope","no_dox",0.0181,"2"
"ZFP1",1,"+","chr16:75152966-75159082",0.104,-0.0606,0.0416,0.0348,-0.0169,0.104,51,"mid_slope","dox_0125",0.0012,"2"
"ZFP1",1,"+","chr16:75152966-75159082",0.104,-0.0606,0.0416,0.0348,-0.0169,0.104,51,"mid_slope","dox_0187",0.036,"2"
"ZFP1",1,"+","chr16:75152966-75159082",0.104,-0.0606,0.0416,0.0348,-0.0169,0.104,51,"mid_slope","dox_021",0.0776,"2"
"ZFP1",1,"+","chr16:75152966-75159082",0.104,-0.0606,0.0416,0.0348,-0.0169,0.104,51,"mid_slope","dox_025",0.017,"2"
"ZFP1",1,"+","chr16:75152966-75159082",0.104,-0.0606,0.0416,0.0348,-0.0169,0.104,51,"mid_slope","dox_075",0.121,"2"
"ZBTB40",0,"+","chr1:22452004-22452659",0.0635,0.0157,-0.0205,0.036,-0.0108,0.0635,15,"mid_slope","no_dox",0.0469,"2"
"ZBTB40",0,"+","chr1:22452004-22452659",0.0635,0.0157,-0.0205,0.036,-0.0108,0.0635,15,"mid_slope","dox_0125",0.0361,"2"
"ZBTB40",0,"+","chr1:22452004-22452659",0.0635,0.0157,-0.0205,0.036,-0.0108,0.0635,15,"mid_slope","dox_0187",0.0721,"2"
"ZBTB40",0,"+","chr1:22452004-22452659",0.0635,0.0157,-0.0205,0.036,-0.0108,0.0635,15,"mid_slope","dox_021",0.0516,"2"
"ZBTB40",0,"+","chr1:22452004-22452659",0.0635,0.0157,-0.0205,0.036,-0.0108,0.0635,15,"mid_slope","dox_025",0.0673,"2"
"ZBTB40",0,"+","chr1:22452004-22452659",0.0635,0.0157,-0.0205,0.036,-0.0108,0.0635,15,"mid_slope","dox_075",0.1308,"2"
"EIF4ENIF1",0,"-","chr22:31488745-31489391",0.0938,-0.0129,0,-0.0039,0.0226,0.0938,43,"mid_slope","no_dox",0.0012,"2"
"EIF4ENIF1",0,"-","chr22:31488745-31489391",0.0938,-0.0129,0,-0.0039,0.0226,0.0938,43,"mid_slope","dox_0125",0.0238,"2"
"EIF4ENIF1",0,"-","chr22:31488745-31489391",0.0938,-0.0129,0,-0.0039,0.0226,0.0938,43,"mid_slope","dox_0187",0.0199,"2"
"EIF4ENIF1",0,"-","chr22:31488745-31489391",0.0938,-0.0129,0,-0.0039,0.0226,0.0938,43,"mid_slope","dox_021",0.0199,"2"
"EIF4ENIF1",0,"-","chr22:31488745-31489391",0.0938,-0.0129,0,-0.0039,0.0226,0.0938,43,"mid_slope","dox_025",0.007,"2"
"EIF4ENIF1",0,"-","chr22:31488745-31489391",0.0938,-0.0129,0,-0.0039,0.0226,0.0938,43,"mid_slope","dox_075",0.1008,"2"
"PRR16",1,"+","chr5:120464645-120672016",0.427,0.031,0.0387,4e-04,0.0017,0.427,95,"high_slope","no_dox",0.0115,"1"
"PRR16",1,"+","chr5:120464645-120672016",0.427,0.031,0.0387,4e-04,0.0017,0.427,95,"high_slope","dox_0125",0.0132,"1"
"PRR16",1,"+","chr5:120464645-120672016",0.427,0.031,0.0387,4e-04,0.0017,0.427,95,"high_slope","dox_0187",0.0136,"1"
"PRR16",1,"+","chr5:120464645-120672016",0.427,0.031,0.0387,4e-04,0.0017,0.427,95,"high_slope","dox_021",0.0523,"1"
"PRR16",1,"+","chr5:120464645-120672016",0.427,0.031,0.0387,4e-04,0.0017,0.427,95,"high_slope","dox_025",0.0833,"1"
"PRR16",1,"+","chr5:120464645-120672016",0.427,0.031,0.0387,4e-04,0.0017,0.427,95,"high_slope","dox_075",0.5103,"1"
"PRR16",1,"+","chr5:120672228-120685954",0.0132,0.8646,0.0284,0.0477,-0.0037,0.8646,98,"high_slope","no_dox",0.0114,"1"
"PRR16",1,"+","chr5:120672228-120685954",0.0132,0.8646,0.0284,0.0477,-0.0037,0.8646,98,"high_slope","dox_0125",0.0077,"1"
"PRR16",1,"+","chr5:120672228-120685954",0.0132,0.8646,0.0284,0.0477,-0.0037,0.8646,98,"high_slope","dox_0187",0.0554,"1"
"PRR16",1,"+","chr5:120672228-120685954",0.0132,0.8646,0.0284,0.0477,-0.0037,0.8646,98,"high_slope","dox_021",0.0838,"1"
"PRR16",1,"+","chr5:120672228-120685954",0.0132,0.8646,0.0284,0.0477,-0.0037,0.8646,98,"high_slope","dox_025",0.9484,"1"
"PRR16",1,"+","chr5:120672228-120685954",0.0132,0.8646,0.0284,0.0477,-0.0037,0.8646,98,"high_slope","dox_075",0.9616,"1"
"PCBP3",1,"+","chr21:45755452-45788298",0.1274,0.3612,0.3683,0.0527,0.0039,0.3683,94,"high_slope","no_dox",0.0032,"1"
"PCBP3",1,"+","chr21:45755452-45788298",0.1274,0.3612,0.3683,0.0527,0.0039,0.3683,94,"high_slope","dox_0125",0.0071,"1"
"PCBP3",1,"+","chr21:45755452-45788298",0.1274,0.3612,0.3683,0.0527,0.0039,0.3683,94,"high_slope","dox_0187",0.0598,"1"
"PCBP3",1,"+","chr21:45755452-45788298",0.1274,0.3612,0.3683,0.0527,0.0039,0.3683,94,"high_slope","dox_021",0.4281,"1"
"PCBP3",1,"+","chr21:45755452-45788298",0.1274,0.3612,0.3683,0.0527,0.0039,0.3683,94,"high_slope","dox_025",0.7893,"1"
"PCBP3",1,"+","chr21:45755452-45788298",0.1274,0.3612,0.3683,0.0527,0.0039,0.3683,94,"high_slope","dox_075",0.9167,"1"
"PCBP3",1,"+","chr21:45933194-45933227",0.1495,-0.0059,-0.0233,-0.0991,0.1289,0.1495,77,"mid_slope","no_dox",0.0037,"2"
"PCBP3",1,"+","chr21:45933194-45933227",0.1495,-0.0059,-0.0233,-0.0991,0.1289,0.1495,77,"mid_slope","dox_0125",0.1326,"2"
"PCBP3",1,"+","chr21:45933194-45933227",0.1495,-0.0059,-0.0233,-0.0991,0.1289,0.1495,77,"mid_slope","dox_0187",0.0335,"2"
"PCBP3",1,"+","chr21:45933194-45933227",0.1495,-0.0059,-0.0233,-0.0991,0.1289,0.1495,77,"mid_slope","dox_021",0.0102,"2"
"PCBP3",1,"+","chr21:45933194-45933227",0.1495,-0.0059,-0.0233,-0.0991,0.1289,0.1495,77,"mid_slope","dox_025",0.0043,"2"
"PCBP3",1,"+","chr21:45933194-45933227",0.1495,-0.0059,-0.0233,-0.0991,0.1289,0.1495,77,"mid_slope","dox_075",0.1538,"2"
"PCBP3",1,"+","chr21:45788377-45849961",0.4521,0.0055,0.0071,0.0179,0.0048,0.4521,95,"high_slope","no_dox",1e-04,"1"
"PCBP3",1,"+","chr21:45788377-45849961",0.4521,0.0055,0.0071,0.0179,0.0048,0.4521,95,"high_slope","dox_0125",0.0049,"1"
"PCBP3",1,"+","chr21:45788377-45849961",0.4521,0.0055,0.0071,0.0179,0.0048,0.4521,95,"high_slope","dox_0187",0.0228,"1"
"PCBP3",1,"+","chr21:45788377-45849961",0.4521,0.0055,0.0071,0.0179,0.0048,0.4521,95,"high_slope","dox_021",0.0299,"1"
"PCBP3",1,"+","chr21:45788377-45849961",0.4521,0.0055,0.0071,0.0179,0.0048,0.4521,95,"high_slope","dox_025",0.0354,"1"
"PCBP3",1,"+","chr21:45788377-45849961",0.4521,0.0055,0.0071,0.0179,0.0048,0.4521,95,"high_slope","dox_075",0.4875,"1"
"PARPBP",0,"+","chr12:102124041-102148235",0.0658,0.0167,-0.0351,0.0056,0.0196,0.0658,17,"mid_slope","no_dox",0.0481,"2"
"PARPBP",0,"+","chr12:102124041-102148235",0.0658,0.0167,-0.0351,0.0056,0.0196,0.0658,17,"mid_slope","dox_0125",0.0677,"2"
"PARPBP",0,"+","chr12:102124041-102148235",0.0658,0.0167,-0.0351,0.0056,0.0196,0.0658,17,"mid_slope","dox_0187",0.0733,"2"
"PARPBP",0,"+","chr12:102124041-102148235",0.0658,0.0167,-0.0351,0.0056,0.0196,0.0658,17,"mid_slope","dox_021",0.0382,"2"
"PARPBP",0,"+","chr12:102124041-102148235",0.0658,0.0167,-0.0351,0.0056,0.0196,0.0658,17,"mid_slope","dox_025",0.0549,"2"
"PARPBP",0,"+","chr12:102124041-102148235",0.0658,0.0167,-0.0351,0.0056,0.0196,0.0658,17,"mid_slope","dox_075",0.1207,"2"
"LRTOMT",0,"+","chr11:72095096-72095694",0.1354,0.0183,-0.0012,0.0017,-0.0438,0.1354,72,"mid_slope","no_dox",0.0484,"2"
"LRTOMT",0,"+","chr11:72095096-72095694",0.1354,0.0183,-0.0012,0.0017,-0.0438,0.1354,72,"mid_slope","dox_0125",0.0046,"2"
"LRTOMT",0,"+","chr11:72095096-72095694",0.1354,0.0183,-0.0012,0.0017,-0.0438,0.1354,72,"mid_slope","dox_0187",0.0063,"2"
"LRTOMT",0,"+","chr11:72095096-72095694",0.1354,0.0183,-0.0012,0.0017,-0.0438,0.1354,72,"mid_slope","dox_021",0.0051,"2"
"LRTOMT",0,"+","chr11:72095096-72095694",0.1354,0.0183,-0.0012,0.0017,-0.0438,0.1354,72,"mid_slope","dox_025",0.0234,"2"
"LRTOMT",0,"+","chr11:72095096-72095694",0.1354,0.0183,-0.0012,0.0017,-0.0438,0.1354,72,"mid_slope","dox_075",0.1588,"2"
"SP1",0,"+","chr12:53381813-53382254",0.0991,-0.059,0.051,-0.0548,0.0535,0.0991,47,"mid_slope","no_dox",0.0498,"2"
"SP1",0,"+","chr12:53381813-53382254",0.0991,-0.059,0.051,-0.0548,0.0535,0.0991,47,"mid_slope","dox_0125",0.1033,"2"
"SP1",0,"+","chr12:53381813-53382254",0.0991,-0.059,0.051,-0.0548,0.0535,0.0991,47,"mid_slope","dox_0187",0.0485,"2"
"SP1",0,"+","chr12:53381813-53382254",0.0991,-0.059,0.051,-0.0548,0.0535,0.0991,47,"mid_slope","dox_021",0.0995,"2"
"SP1",0,"+","chr12:53381813-53382254",0.0991,-0.059,0.051,-0.0548,0.0535,0.0991,47,"mid_slope","dox_025",0.0405,"2"
"SP1",0,"+","chr12:53381813-53382254",0.0991,-0.059,0.051,-0.0548,0.0535,0.0991,47,"mid_slope","dox_075",0.1396,"2"
"PTCH1",0,"-","chr9:95476857-95478055",0.043,0.0079,0.0082,-0.0271,0.0778,0.0778,28,"mid_slope","no_dox",0.0362,"2"
"PTCH1",0,"-","chr9:95476857-95478055",0.043,0.0079,0.0082,-0.0271,0.0778,0.0778,28,"mid_slope","dox_0125",0.114,"2"
"PTCH1",0,"-","chr9:95476857-95478055",0.043,0.0079,0.0082,-0.0271,0.0778,0.0778,28,"mid_slope","dox_0187",0.0869,"2"
"PTCH1",0,"-","chr9:95476857-95478055",0.043,0.0079,0.0082,-0.0271,0.0778,0.0778,28,"mid_slope","dox_021",0.0951,"2"
"PTCH1",0,"-","chr9:95476857-95478055",0.043,0.0079,0.0082,-0.0271,0.0778,0.0778,28,"mid_slope","dox_025",0.103,"2"
"PTCH1",0,"-","chr9:95476857-95478055",0.043,0.0079,0.0082,-0.0271,0.0778,0.0778,28,"mid_slope","dox_075",0.146,"2"
"RASA3",1,"-","chr13:114029887-114052052",0.0862,0.0025,-0.0024,0.0329,-0.0168,0.0862,36,"mid_slope","no_dox",0.0246,"2"
"RASA3",1,"-","chr13:114029887-114052052",0.0862,0.0025,-0.0024,0.0329,-0.0168,0.0862,36,"mid_slope","dox_0125",0.0078,"2"
"RASA3",1,"-","chr13:114029887-114052052",0.0862,0.0025,-0.0024,0.0329,-0.0168,0.0862,36,"mid_slope","dox_0187",0.0407,"2"
"RASA3",1,"-","chr13:114029887-114052052",0.0862,0.0025,-0.0024,0.0329,-0.0168,0.0862,36,"mid_slope","dox_021",0.0383,"2"
"RASA3",1,"-","chr13:114029887-114052052",0.0862,0.0025,-0.0024,0.0329,-0.0168,0.0862,36,"mid_slope","dox_025",0.0408,"2"
"RASA3",1,"-","chr13:114029887-114052052",0.0862,0.0025,-0.0024,0.0329,-0.0168,0.0862,36,"mid_slope","dox_075",0.127,"2"
"ZNF566",1,"-","chr19:36450001-36489486",0.0998,-0.0729,0.0108,0.0547,0.0022,0.0998,48,"mid_slope","no_dox",0.0108,"2"
"ZNF566",1,"-","chr19:36450001-36489486",0.0998,-0.0729,0.0108,0.0547,0.0022,0.0998,48,"mid_slope","dox_0125",0.013,"2"
"ZNF566",1,"-","chr19:36450001-36489486",0.0998,-0.0729,0.0108,0.0547,0.0022,0.0998,48,"mid_slope","dox_0187",0.0677,"2"
"ZNF566",1,"-","chr19:36450001-36489486",0.0998,-0.0729,0.0108,0.0547,0.0022,0.0998,48,"mid_slope","dox_021",0.0785,"2"
"ZNF566",1,"-","chr19:36450001-36489486",0.0998,-0.0729,0.0108,0.0547,0.0022,0.0998,48,"mid_slope","dox_025",0.0056,"2"
"ZNF566",1,"-","chr19:36450001-36489486",0.0998,-0.0729,0.0108,0.0547,0.0022,0.0998,48,"mid_slope","dox_075",0.1054,"2"
"ZNF529",1,"-","chr19:36572392-36573043",0.036,0.1048,0.1154,0.3997,0.1082,0.3997,94,"high_slope","no_dox",0.0047,"1"
"ZNF529",1,"-","chr19:36572392-36573043",0.036,0.1048,0.1154,0.3997,0.1082,0.3997,94,"high_slope","dox_0125",0.1129,"1"
"ZNF529",1,"-","chr19:36572392-36573043",0.036,0.1048,0.1154,0.3997,0.1082,0.3997,94,"high_slope","dox_0187",0.5126,"1"
"ZNF529",1,"-","chr19:36572392-36573043",0.036,0.1048,0.1154,0.3997,0.1082,0.3997,94,"high_slope","dox_021",0.628,"1"
"ZNF529",1,"-","chr19:36572392-36573043",0.036,0.1048,0.1154,0.3997,0.1082,0.3997,94,"high_slope","dox_025",0.7328,"1"
"ZNF529",1,"-","chr19:36572392-36573043",0.036,0.1048,0.1154,0.3997,0.1082,0.3997,94,"high_slope","dox_075",0.7688,"1"
"HDDC3",0,"-","chr15:90932110-90934985",0.0254,0.0394,-0.018,-0.0265,0.0634,0.0634,15,"mid_slope","no_dox",0.0192,"2"
"HDDC3",0,"-","chr15:90932110-90934985",0.0254,0.0394,-0.018,-0.0265,0.0634,0.0634,15,"mid_slope","dox_0125",0.0826,"2"
"HDDC3",0,"-","chr15:90932110-90934985",0.0254,0.0394,-0.018,-0.0265,0.0634,0.0634,15,"mid_slope","dox_0187",0.0561,"2"
"HDDC3",0,"-","chr15:90932110-90934985",0.0254,0.0394,-0.018,-0.0265,0.0634,0.0634,15,"mid_slope","dox_021",0.0381,"2"
"HDDC3",0,"-","chr15:90932110-90934985",0.0254,0.0394,-0.018,-0.0265,0.0634,0.0634,15,"mid_slope","dox_025",0.0775,"2"
"HDDC3",0,"-","chr15:90932110-90934985",0.0254,0.0394,-0.018,-0.0265,0.0634,0.0634,15,"mid_slope","dox_075",0.1029,"2"
"C2orf76",1,"-","chr2:119340361-119366790",0.0517,0.0419,-0.0142,0.0184,0.0349,0.0517,8,"low_slope","no_dox",0.0041,"1"
"C2orf76",1,"-","chr2:119340361-119366790",0.0517,0.0419,-0.0142,0.0184,0.0349,0.0517,8,"low_slope","dox_0125",0.039,"1"
"C2orf76",1,"-","chr2:119340361-119366790",0.0517,0.0419,-0.0142,0.0184,0.0349,0.0517,8,"low_slope","dox_0187",0.0574,"1"
"C2orf76",1,"-","chr2:119340361-119366790",0.0517,0.0419,-0.0142,0.0184,0.0349,0.0517,8,"low_slope","dox_021",0.0432,"1"
"C2orf76",1,"-","chr2:119340361-119366790",0.0517,0.0419,-0.0142,0.0184,0.0349,0.0517,8,"low_slope","dox_025",0.0851,"1"
"C2orf76",1,"-","chr2:119340361-119366790",0.0517,0.0419,-0.0142,0.0184,0.0349,0.0517,8,"low_slope","dox_075",0.1368,"1"
"CENATAC",0,"+","chr11:119015083-119015288",0.1519,4e-04,-4e-04,4e-04,-0.0104,0.1519,78,"mid_slope","no_dox",0.0143,"2"
"CENATAC",0,"+","chr11:119015083-119015288",0.1519,4e-04,-4e-04,4e-04,-0.0104,0.1519,78,"mid_slope","dox_0125",0.0039,"2"
"CENATAC",0,"+","chr11:119015083-119015288",0.1519,4e-04,-4e-04,4e-04,-0.0104,0.1519,78,"mid_slope","dox_0187",0.0043,"2"
"CENATAC",0,"+","chr11:119015083-119015288",0.1519,4e-04,-4e-04,4e-04,-0.0104,0.1519,78,"mid_slope","dox_021",0.0039,"2"
"CENATAC",0,"+","chr11:119015083-119015288",0.1519,4e-04,-4e-04,4e-04,-0.0104,0.1519,78,"mid_slope","dox_025",0.0043,"2"
"CENATAC",0,"+","chr11:119015083-119015288",0.1519,4e-04,-4e-04,4e-04,-0.0104,0.1519,78,"mid_slope","dox_075",0.1562,"2"
"MRTFB",0,"+","chr16:14261502-14262378",0.052,0.0586,-0.01,0.0072,0.0105,0.0586,11,"mid_slope","no_dox",0.0033,"2"
"MRTFB",0,"+","chr16:14261502-14262378",0.052,0.0586,-0.01,0.0072,0.0105,0.0586,11,"mid_slope","dox_0125",0.0138,"2"
"MRTFB",0,"+","chr16:14261502-14262378",0.052,0.0586,-0.01,0.0072,0.0105,0.0586,11,"mid_slope","dox_0187",0.021,"2"
"MRTFB",0,"+","chr16:14261502-14262378",0.052,0.0586,-0.01,0.0072,0.0105,0.0586,11,"mid_slope","dox_021",0.011,"2"
"MRTFB",0,"+","chr16:14261502-14262378",0.052,0.0586,-0.01,0.0072,0.0105,0.0586,11,"mid_slope","dox_025",0.0696,"2"
"MRTFB",0,"+","chr16:14261502-14262378",0.052,0.0586,-0.01,0.0072,0.0105,0.0586,11,"mid_slope","dox_075",0.1216,"2"
"PRELID2",0,"-","chr5:145819414-145819945",0.0612,0.0356,0.0591,0.0393,0.0149,0.0612,13,"mid_slope","no_dox",0.028,"2"
"PRELID2",0,"-","chr5:145819414-145819945",0.0612,0.0356,0.0591,0.0393,0.0149,0.0612,13,"mid_slope","dox_0125",0.0429,"2"
"PRELID2",0,"-","chr5:145819414-145819945",0.0612,0.0356,0.0591,0.0393,0.0149,0.0612,13,"mid_slope","dox_0187",0.0822,"2"
"PRELID2",0,"-","chr5:145819414-145819945",0.0612,0.0356,0.0591,0.0393,0.0149,0.0612,13,"mid_slope","dox_021",0.1413,"2"
"PRELID2",0,"-","chr5:145819414-145819945",0.0612,0.0356,0.0591,0.0393,0.0149,0.0612,13,"mid_slope","dox_025",0.1769,"2"
"PRELID2",0,"-","chr5:145819414-145819945",0.0612,0.0356,0.0591,0.0393,0.0149,0.0612,13,"mid_slope","dox_075",0.2381,"2"
"UBOX5",1,"-","chr20:3156126-3159766",-0.0177,0.0877,0.0604,-0.0033,0.019,0.0877,37,"mid_slope","no_dox",0.033,"2"
"UBOX5",1,"-","chr20:3156126-3159766",-0.0177,0.0877,0.0604,-0.0033,0.019,0.0877,37,"mid_slope","dox_0125",0.052,"2"
"UBOX5",1,"-","chr20:3156126-3159766",-0.0177,0.0877,0.0604,-0.0033,0.019,0.0877,37,"mid_slope","dox_0187",0.0487,"2"
"UBOX5",1,"-","chr20:3156126-3159766",-0.0177,0.0877,0.0604,-0.0033,0.019,0.0877,37,"mid_slope","dox_021",0.1091,"2"
"UBOX5",1,"-","chr20:3156126-3159766",-0.0177,0.0877,0.0604,-0.0033,0.019,0.0877,37,"mid_slope","dox_025",0.1968,"2"
"UBOX5",1,"-","chr20:3156126-3159766",-0.0177,0.0877,0.0604,-0.0033,0.019,0.0877,37,"mid_slope","dox_075",0.1791,"2"
"SMYD4",1,"-","chr17:1821507-1827861",0.0308,0.0197,0.0807,0.0312,0.0057,0.0807,30,"mid_slope","no_dox",0.0362,"2"
"SMYD4",1,"-","chr17:1821507-1827861",0.0308,0.0197,0.0807,0.0312,0.0057,0.0807,30,"mid_slope","dox_0125",0.0419,"2"
"SMYD4",1,"-","chr17:1821507-1827861",0.0308,0.0197,0.0807,0.0312,0.0057,0.0807,30,"mid_slope","dox_0187",0.0731,"2"
"SMYD4",1,"-","chr17:1821507-1827861",0.0308,0.0197,0.0807,0.0312,0.0057,0.0807,30,"mid_slope","dox_021",0.1538,"2"
"SMYD4",1,"-","chr17:1821507-1827861",0.0308,0.0197,0.0807,0.0312,0.0057,0.0807,30,"mid_slope","dox_025",0.1735,"2"
"SMYD4",1,"-","chr17:1821507-1827861",0.0308,0.0197,0.0807,0.0312,0.0057,0.0807,30,"mid_slope","dox_075",0.2043,"2"
"ZFP91",1,"+","chr11:58616815-58616993",0.1994,0.0396,0.0361,0.049,0.006,0.1994,85,"mid_slope","no_dox",5e-04,"2"
"ZFP91",1,"+","chr11:58616815-58616993",0.1994,0.0396,0.0361,0.049,0.006,0.1994,85,"mid_slope","dox_0125",0.0065,"2"
"ZFP91",1,"+","chr11:58616815-58616993",0.1994,0.0396,0.0361,0.049,0.006,0.1994,85,"mid_slope","dox_0187",0.0555,"2"
"ZFP91",1,"+","chr11:58616815-58616993",0.1994,0.0396,0.0361,0.049,0.006,0.1994,85,"mid_slope","dox_021",0.0916,"2"
"ZFP91",1,"+","chr11:58616815-58616993",0.1994,0.0396,0.0361,0.049,0.006,0.1994,85,"mid_slope","dox_025",0.1312,"2"
"ZFP91",1,"+","chr11:58616815-58616993",0.1994,0.0396,0.0361,0.049,0.006,0.1994,85,"mid_slope","dox_075",0.3306,"2"
"ZFP91",1,"+","chr11:58617054-58617196",0.1574,0.064,-0.0023,0.0424,1e-04,0.1574,79,"mid_slope","no_dox",7e-04,"2"
"ZFP91",1,"+","chr11:58617054-58617196",0.1574,0.064,-0.0023,0.0424,1e-04,0.1574,79,"mid_slope","dox_0125",8e-04,"2"
"ZFP91",1,"+","chr11:58617054-58617196",0.1574,0.064,-0.0023,0.0424,1e-04,0.1574,79,"mid_slope","dox_0187",0.0432,"2"
"ZFP91",1,"+","chr11:58617054-58617196",0.1574,0.064,-0.0023,0.0424,1e-04,0.1574,79,"mid_slope","dox_021",0.0409,"2"
"ZFP91",1,"+","chr11:58617054-58617196",0.1574,0.064,-0.0023,0.0424,1e-04,0.1574,79,"mid_slope","dox_025",0.1049,"2"
"ZFP91",1,"+","chr11:58617054-58617196",0.1574,0.064,-0.0023,0.0424,1e-04,0.1574,79,"mid_slope","dox_075",0.2623,"2"
"SPIN2B",0,"-","chrX:57120101-57120405",0.0893,3e-04,0.0054,0.0154,0.0329,0.0893,39,"mid_slope","no_dox",0.0018,"2"
"SPIN2B",0,"-","chrX:57120101-57120405",0.0893,3e-04,0.0054,0.0154,0.0329,0.0893,39,"mid_slope","dox_0125",0.0347,"2"
"SPIN2B",0,"-","chrX:57120101-57120405",0.0893,3e-04,0.0054,0.0154,0.0329,0.0893,39,"mid_slope","dox_0187",0.0501,"2"
"SPIN2B",0,"-","chrX:57120101-57120405",0.0893,3e-04,0.0054,0.0154,0.0329,0.0893,39,"mid_slope","dox_021",0.0555,"2"
"SPIN2B",0,"-","chrX:57120101-57120405",0.0893,3e-04,0.0054,0.0154,0.0329,0.0893,39,"mid_slope","dox_025",0.0558,"2"
"SPIN2B",0,"-","chrX:57120101-57120405",0.0893,3e-04,0.0054,0.0154,0.0329,0.0893,39,"mid_slope","dox_075",0.1451,"2"
"TPCN1",1,"+","chr12:113288234-113288597",0.1164,-0.0153,-0.0026,0.025,-3e-04,0.1164,62,"mid_slope","no_dox",0.0053,"2"
"TPCN1",1,"+","chr12:113288234-113288597",0.1164,-0.0153,-0.0026,0.025,-3e-04,0.1164,62,"mid_slope","dox_0125",0.005,"2"
"TPCN1",1,"+","chr12:113288234-113288597",0.1164,-0.0153,-0.0026,0.025,-3e-04,0.1164,62,"mid_slope","dox_0187",0.03,"2"
"TPCN1",1,"+","chr12:113288234-113288597",0.1164,-0.0153,-0.0026,0.025,-3e-04,0.1164,62,"mid_slope","dox_021",0.0274,"2"
"TPCN1",1,"+","chr12:113288234-113288597",0.1164,-0.0153,-0.0026,0.025,-3e-04,0.1164,62,"mid_slope","dox_025",0.0121,"2"
"TPCN1",1,"+","chr12:113288234-113288597",0.1164,-0.0153,-0.0026,0.025,-3e-04,0.1164,62,"mid_slope","dox_075",0.1285,"2"
"TARS3",0,"-","chr15:101699435-101701086",0.0911,-0.0026,0.0044,0.0125,0.0346,0.0911,40,"mid_slope","no_dox",0.0431,"2"
"TARS3",0,"-","chr15:101699435-101701086",0.0911,-0.0026,0.0044,0.0125,0.0346,0.0911,40,"mid_slope","dox_0125",0.0777,"2"
"TARS3",0,"-","chr15:101699435-101701086",0.0911,-0.0026,0.0044,0.0125,0.0346,0.0911,40,"mid_slope","dox_0187",0.0902,"2"
"TARS3",0,"-","chr15:101699435-101701086",0.0911,-0.0026,0.0044,0.0125,0.0346,0.0911,40,"mid_slope","dox_021",0.0946,"2"
"TARS3",0,"-","chr15:101699435-101701086",0.0911,-0.0026,0.0044,0.0125,0.0346,0.0911,40,"mid_slope","dox_025",0.092,"2"
"TARS3",0,"-","chr15:101699435-101701086",0.0911,-0.0026,0.0044,0.0125,0.0346,0.0911,40,"mid_slope","dox_075",0.1831,"2"
