"gene_name","de_novo_junctions","strand","paste_into_igv_junction","no_dox","dox_0125","dox_0187","dox_021","dox_025","dox_075","delta075025","delta025021","delta021018","delta018012","delta012000","delta075025normal","delta025021normal","delta021018normal","delta018012normal","delta012000normal","max_slope","percentile","color_gene_name","name","value","alpha_gene_name"
"AGRN",1,"+","chr1:1044439-1044892",4e-04,0.0215,0.1689,0.2098,0.1948,0.3258,0.131,-0.015,0.0409,0.1474,0.0211,0.402581438229871,-0.0460971112476951,0.125691456668715,0.452980946527351,0.0648432698217578,0.452980946527351,18,"mid_slope","dox_021normal",0.643515673017824,"2"
"AGRN",1,"+","chr1:1044439-1044892",4e-04,0.0215,0.1689,0.2098,0.1948,0.3258,0.131,-0.015,0.0409,0.1474,0.0211,0.402581438229871,-0.0460971112476951,0.125691456668715,0.452980946527351,0.0648432698217578,0.452980946527351,18,"mid_slope","dox_025normal",0.597418561770129,"2"
"AGRN",1,"+","chr1:1044439-1044892",4e-04,0.0215,0.1689,0.2098,0.1948,0.3258,0.131,-0.015,0.0409,0.1474,0.0211,0.402581438229871,-0.0460971112476951,0.125691456668715,0.452980946527351,0.0648432698217578,0.452980946527351,18,"mid_slope","dox_075normal",1,"2"
"AGRN",1,"+","chr1:1044440-1044864",4e-04,0.0281,0.1949,0.2611,0.3179,0.3913,0.0734,0.0568,0.0662,0.1668,0.0277,0.187771808646713,0.145305704783832,0.169352775645945,0.426707597851113,0.070862113072397,0.426707597851113,13,"mid_slope","no_doxnormal",0,"2"
"AGRN",1,"+","chr1:1044440-1044864",4e-04,0.0281,0.1949,0.2611,0.3179,0.3913,0.0734,0.0568,0.0662,0.1668,0.0277,0.187771808646713,0.145305704783832,0.169352775645945,0.426707597851113,0.070862113072397,0.426707597851113,13,"mid_slope","dox_0125normal",0.070862113072397,"2"
"AGRN",1,"+","chr1:1044440-1044864",4e-04,0.0281,0.1949,0.2611,0.3179,0.3913,0.0734,0.0568,0.0662,0.1668,0.0277,0.187771808646713,0.145305704783832,0.169352775645945,0.426707597851113,0.070862113072397,0.426707597851113,13,"mid_slope","dox_0187normal",0.49756971092351,"2"
"AGRN",1,"+","chr1:1044440-1044864",4e-04,0.0281,0.1949,0.2611,0.3179,0.3913,0.0734,0.0568,0.0662,0.1668,0.0277,0.187771808646713,0.145305704783832,0.169352775645945,0.426707597851113,0.070862113072397,0.426707597851113,13,"mid_slope","dox_021normal",0.666922486569455,"2"
"AGRN",1,"+","chr1:1044440-1044864",4e-04,0.0281,0.1949,0.2611,0.3179,0.3913,0.0734,0.0568,0.0662,0.1668,0.0277,0.187771808646713,0.145305704783832,0.169352775645945,0.426707597851113,0.070862113072397,0.426707597851113,13,"mid_slope","dox_025normal",0.812228191353287,"2"
"AGRN",1,"+","chr1:1044440-1044864",4e-04,0.0281,0.1949,0.2611,0.3179,0.3913,0.0734,0.0568,0.0662,0.1668,0.0277,0.187771808646713,0.145305704783832,0.169352775645945,0.426707597851113,0.070862113072397,0.426707597851113,13,"mid_slope","dox_075normal",1,"2"
"AGRN",1,"+","chr1:1044987-1045161",6e-04,0.0141,0.1613,0.198,0.2231,0.4133,0.1902,0.0251,0.0367,0.1472,0.0135,0.460867458202084,0.0608189968500121,0.0889265810516113,0.35667555124788,0.0327114126484129,0.460867458202084,21,"mid_slope","no_doxnormal",0,"2"
"AGRN",1,"+","chr1:1044987-1045161",6e-04,0.0141,0.1613,0.198,0.2231,0.4133,0.1902,0.0251,0.0367,0.1472,0.0135,0.460867458202084,0.0608189968500121,0.0889265810516113,0.35667555124788,0.0327114126484129,0.460867458202084,21,"mid_slope","dox_0125normal",0.0327114126484129,"2"
"AGRN",1,"+","chr1:1044987-1045161",6e-04,0.0141,0.1613,0.198,0.2231,0.4133,0.1902,0.0251,0.0367,0.1472,0.0135,0.460867458202084,0.0608189968500121,0.0889265810516113,0.35667555124788,0.0327114126484129,0.460867458202084,21,"mid_slope","dox_0187normal",0.389386963896293,"2"
"AGRN",1,"+","chr1:1044987-1045161",6e-04,0.0141,0.1613,0.198,0.2231,0.4133,0.1902,0.0251,0.0367,0.1472,0.0135,0.460867458202084,0.0608189968500121,0.0889265810516113,0.35667555124788,0.0327114126484129,0.460867458202084,21,"mid_slope","dox_021normal",0.478313544947904,"2"
"AGRN",1,"+","chr1:1044987-1045161",6e-04,0.0141,0.1613,0.198,0.2231,0.4133,0.1902,0.0251,0.0367,0.1472,0.0135,0.460867458202084,0.0608189968500121,0.0889265810516113,0.35667555124788,0.0327114126484129,0.460867458202084,21,"mid_slope","dox_025normal",0.539132541797916,"2"
"AGRN",1,"+","chr1:1044987-1045161",6e-04,0.0141,0.1613,0.198,0.2231,0.4133,0.1902,0.0251,0.0367,0.1472,0.0135,0.460867458202084,0.0608189968500121,0.0889265810516113,0.35667555124788,0.0327114126484129,0.460867458202084,21,"mid_slope","dox_075normal",1,"2"
"AGRN",1,"+","chr1:1044988-1045160",6e-04,0.0284,0.1965,0.2772,0.3336,0.3644,0.0308,0.0564,0.0807,0.1681,0.0278,0.0846619021440351,0.155030236393623,0.221825178669599,0.462067069818582,0.0764156129741616,0.462067069818582,21,"mid_slope","no_doxnormal",0,"2"
"AGRN",1,"+","chr1:1044988-1045160",6e-04,0.0284,0.1965,0.2772,0.3336,0.3644,0.0308,0.0564,0.0807,0.1681,0.0278,0.0846619021440351,0.155030236393623,0.221825178669599,0.462067069818582,0.0764156129741616,0.462067069818582,21,"mid_slope","dox_0125normal",0.0764156129741616,"2"
"AGRN",1,"+","chr1:1044988-1045160",6e-04,0.0284,0.1965,0.2772,0.3336,0.3644,0.0308,0.0564,0.0807,0.1681,0.0278,0.0846619021440351,0.155030236393623,0.221825178669599,0.462067069818582,0.0764156129741616,0.462067069818582,21,"mid_slope","dox_0187normal",0.538482682792743,"2"
"AGRN",1,"+","chr1:1044988-1045160",6e-04,0.0284,0.1965,0.2772,0.3336,0.3644,0.0308,0.0564,0.0807,0.1681,0.0278,0.0846619021440351,0.155030236393623,0.221825178669599,0.462067069818582,0.0764156129741616,0.462067069818582,21,"mid_slope","dox_021normal",0.760307861462342,"2"
"AGRN",1,"+","chr1:1044988-1045160",6e-04,0.0284,0.1965,0.2772,0.3336,0.3644,0.0308,0.0564,0.0807,0.1681,0.0278,0.0846619021440351,0.155030236393623,0.221825178669599,0.462067069818582,0.0764156129741616,0.462067069818582,21,"mid_slope","dox_025normal",0.915338097855965,"2"
"AGRN",1,"+","chr1:1044988-1045160",6e-04,0.0284,0.1965,0.2772,0.3336,0.3644,0.0308,0.0564,0.0807,0.1681,0.0278,0.0846619021440351,0.155030236393623,0.221825178669599,0.462067069818582,0.0764156129741616,0.462067069818582,21,"mid_slope","dox_075normal",1,"2"
"MYO18A",1,"-","chr17:29131442-29165942",0.0025,0.0018,0.022,0.0583,0.0768,0.9886,0.9118,0.0185,0.0363,0.0202,-7e-04,0.924652672142785,0.0187607747692932,0.0368116823851536,0.0204847378562012,-0.000709867153432715,0.924652672142785,75,"mid_slope","no_doxnormal",0,"2"
"MYO18A",1,"-","chr17:29131442-29165942",0.0025,0.0018,0.022,0.0583,0.0768,0.9886,0.9118,0.0185,0.0363,0.0202,-7e-04,0.924652672142785,0.0187607747692932,0.0368116823851536,0.0204847378562012,-0.000709867153432715,0.924652672142785,75,"mid_slope","dox_0125normal",-0.000709867153432715,"2"
"MYO18A",1,"-","chr17:29131442-29165942",0.0025,0.0018,0.022,0.0583,0.0768,0.9886,0.9118,0.0185,0.0363,0.0202,-7e-04,0.924652672142785,0.0187607747692932,0.0368116823851536,0.0204847378562012,-0.000709867153432715,0.924652672142785,75,"mid_slope","dox_0187normal",0.0197748707027685,"2"
"MYO18A",1,"-","chr17:29131442-29165942",0.0025,0.0018,0.022,0.0583,0.0768,0.9886,0.9118,0.0185,0.0363,0.0202,-7e-04,0.924652672142785,0.0187607747692932,0.0368116823851536,0.0204847378562012,-0.000709867153432715,0.924652672142785,75,"mid_slope","dox_021normal",0.0565865530879221,"2"
"MYO18A",1,"-","chr17:29131442-29165942",0.0025,0.0018,0.022,0.0583,0.0768,0.9886,0.9118,0.0185,0.0363,0.0202,-7e-04,0.924652672142785,0.0187607747692932,0.0368116823851536,0.0204847378562012,-0.000709867153432715,0.924652672142785,75,"mid_slope","dox_025normal",0.0753473278572153,"2"
"MYO18A",1,"-","chr17:29131442-29165942",0.0025,0.0018,0.022,0.0583,0.0768,0.9886,0.9118,0.0185,0.0363,0.0202,-7e-04,0.924652672142785,0.0187607747692932,0.0368116823851536,0.0204847378562012,-0.000709867153432715,0.924652672142785,75,"mid_slope","dox_075normal",1,"2"
"MYO18A",1,"-","chr17:29122253-29131383",9e-04,0.0056,0.1439,0.1023,0.4708,0.5886,0.1178,0.3685,-0.0416,0.1383,0.0047,0.200442402586354,0.62702058873575,-0.070784413816573,0.235324144971924,0.00799727752254552,0.62702058873575,46,"mid_slope","no_doxnormal",0,"2"
"MYO18A",1,"-","chr17:29122253-29131383",9e-04,0.0056,0.1439,0.1023,0.4708,0.5886,0.1178,0.3685,-0.0416,0.1383,0.0047,0.200442402586354,0.62702058873575,-0.070784413816573,0.235324144971924,0.00799727752254552,0.62702058873575,46,"mid_slope","dox_0125normal",0.00799727752254552,"2"
"MYO18A",1,"-","chr17:29122253-29131383",9e-04,0.0056,0.1439,0.1023,0.4708,0.5886,0.1178,0.3685,-0.0416,0.1383,0.0047,0.200442402586354,0.62702058873575,-0.070784413816573,0.235324144971924,0.00799727752254552,0.62702058873575,46,"mid_slope","dox_0187normal",0.24332142249447,"2"
"MYO18A",1,"-","chr17:29122253-29131383",9e-04,0.0056,0.1439,0.1023,0.4708,0.5886,0.1178,0.3685,-0.0416,0.1383,0.0047,0.200442402586354,0.62702058873575,-0.070784413816573,0.235324144971924,0.00799727752254552,0.62702058873575,46,"mid_slope","dox_021normal",0.172537008677897,"2"
"MYO18A",1,"-","chr17:29122253-29131383",9e-04,0.0056,0.1439,0.1023,0.4708,0.5886,0.1178,0.3685,-0.0416,0.1383,0.0047,0.200442402586354,0.62702058873575,-0.070784413816573,0.235324144971924,0.00799727752254552,0.62702058873575,46,"mid_slope","dox_025normal",0.799557597413646,"2"
"MYO18A",1,"-","chr17:29122253-29131383",9e-04,0.0056,0.1439,0.1023,0.4708,0.5886,0.1178,0.3685,-0.0416,0.1383,0.0047,0.200442402586354,0.62702058873575,-0.070784413816573,0.235324144971924,0.00799727752254552,0.62702058873575,46,"mid_slope","dox_075normal",1,"2"
"MYO18A",0,"-","chr17:29122253-29124653",0.0158,0.036,0.0466,0.0884,0.2098,0.3169,0.1071,0.1214,0.0418,0.0106,0.0202,0.355695782132182,0.403188309531717,0.138824310860179,0.0352042510793756,0.067087346396546,0.403188309531717,10,"mid_slope","no_doxnormal",0,"2"
"MYO18A",0,"-","chr17:29122253-29124653",0.0158,0.036,0.0466,0.0884,0.2098,0.3169,0.1071,0.1214,0.0418,0.0106,0.0202,0.355695782132182,0.403188309531717,0.138824310860179,0.0352042510793756,0.067087346396546,0.403188309531717,10,"mid_slope","dox_0125normal",0.067087346396546,"2"
"MYO18A",0,"-","chr17:29122253-29124653",0.0158,0.036,0.0466,0.0884,0.2098,0.3169,0.1071,0.1214,0.0418,0.0106,0.0202,0.355695782132182,0.403188309531717,0.138824310860179,0.0352042510793756,0.067087346396546,0.403188309531717,10,"mid_slope","dox_0187normal",0.102291597475922,"2"
"MYO18A",0,"-","chr17:29122253-29124653",0.0158,0.036,0.0466,0.0884,0.2098,0.3169,0.1071,0.1214,0.0418,0.0106,0.0202,0.355695782132182,0.403188309531717,0.138824310860179,0.0352042510793756,0.067087346396546,0.403188309531717,10,"mid_slope","dox_021normal",0.241115908336101,"2"
"MYO18A",0,"-","chr17:29122253-29124653",0.0158,0.036,0.0466,0.0884,0.2098,0.3169,0.1071,0.1214,0.0418,0.0106,0.0202,0.355695782132182,0.403188309531717,0.138824310860179,0.0352042510793756,0.067087346396546,0.403188309531717,10,"mid_slope","dox_025normal",0.644304217867818,"2"
"MYO18A",0,"-","chr17:29122253-29124653",0.0158,0.036,0.0466,0.0884,0.2098,0.3169,0.1071,0.1214,0.0418,0.0106,0.0202,0.355695782132182,0.403188309531717,0.138824310860179,0.0352042510793756,0.067087346396546,0.403188309531717,10,"mid_slope","dox_075normal",1,"2"
"MAN2A2",1,"+","chr15:90912246-90912542",0.0165,0.013,0.0018,0.0119,0.0396,0.2141,0.1745,0.0277,0.0101,-0.0112,-0.0035,0.883097165991903,0.140182186234818,0.0511133603238867,-0.0566801619433198,-0.0177125506072875,0.883097165991903,71,"mid_slope","no_doxnormal",0,"2"
"MAN2A2",1,"+","chr15:90912246-90912542",0.0165,0.013,0.0018,0.0119,0.0396,0.2141,0.1745,0.0277,0.0101,-0.0112,-0.0035,0.883097165991903,0.140182186234818,0.0511133603238867,-0.0566801619433198,-0.0177125506072875,0.883097165991903,71,"mid_slope","dox_0125normal",-0.0177125506072875,"2"
"MAN2A2",1,"+","chr15:90912246-90912542",0.0165,0.013,0.0018,0.0119,0.0396,0.2141,0.1745,0.0277,0.0101,-0.0112,-0.0035,0.883097165991903,0.140182186234818,0.0511133603238867,-0.0566801619433198,-0.0177125506072875,0.883097165991903,71,"mid_slope","dox_0187normal",-0.0743927125506073,"2"
"MAN2A2",1,"+","chr15:90912246-90912542",0.0165,0.013,0.0018,0.0119,0.0396,0.2141,0.1745,0.0277,0.0101,-0.0112,-0.0035,0.883097165991903,0.140182186234818,0.0511133603238867,-0.0566801619433198,-0.0177125506072875,0.883097165991903,71,"mid_slope","dox_021normal",-0.0232793522267206,"2"
"MAN2A2",1,"+","chr15:90912246-90912542",0.0165,0.013,0.0018,0.0119,0.0396,0.2141,0.1745,0.0277,0.0101,-0.0112,-0.0035,0.883097165991903,0.140182186234818,0.0511133603238867,-0.0566801619433198,-0.0177125506072875,0.883097165991903,71,"mid_slope","dox_025normal",0.116902834008097,"2"
"MAN2A2",1,"+","chr15:90912246-90912542",0.0165,0.013,0.0018,0.0119,0.0396,0.2141,0.1745,0.0277,0.0101,-0.0112,-0.0035,0.883097165991903,0.140182186234818,0.0511133603238867,-0.0566801619433198,-0.0177125506072875,0.883097165991903,71,"mid_slope","dox_075normal",1,"2"
"FAM120AOS",0,"-","chr9:93450599-93452740",0.0496,0.0937,0.0876,0.1282,0.1092,0.2403,0.1311,-0.019,0.0406,-0.00610000000000001,0.0441,0.687467226009439,-0.0996329313057158,0.212899842684845,-0.0319874147876246,0.231253277399056,0.687467226009439,49,"mid_slope","no_doxnormal",0,"2"
"FAM120AOS",0,"-","chr9:93450599-93452740",0.0496,0.0937,0.0876,0.1282,0.1092,0.2403,0.1311,-0.019,0.0406,-0.00610000000000001,0.0441,0.687467226009439,-0.0996329313057158,0.212899842684845,-0.0319874147876246,0.231253277399056,0.687467226009439,49,"mid_slope","dox_0125normal",0.231253277399056,"2"
"FAM120AOS",0,"-","chr9:93450599-93452740",0.0496,0.0937,0.0876,0.1282,0.1092,0.2403,0.1311,-0.019,0.0406,-0.00610000000000001,0.0441,0.687467226009439,-0.0996329313057158,0.212899842684845,-0.0319874147876246,0.231253277399056,0.687467226009439,49,"mid_slope","dox_0187normal",0.199265862611432,"2"
"FAM120AOS",0,"-","chr9:93450599-93452740",0.0496,0.0937,0.0876,0.1282,0.1092,0.2403,0.1311,-0.019,0.0406,-0.00610000000000001,0.0441,0.687467226009439,-0.0996329313057158,0.212899842684845,-0.0319874147876246,0.231253277399056,0.687467226009439,49,"mid_slope","dox_021normal",0.412165705296277,"2"
"FAM120AOS",0,"-","chr9:93450599-93452740",0.0496,0.0937,0.0876,0.1282,0.1092,0.2403,0.1311,-0.019,0.0406,-0.00610000000000001,0.0441,0.687467226009439,-0.0996329313057158,0.212899842684845,-0.0319874147876246,0.231253277399056,0.687467226009439,49,"mid_slope","dox_025normal",0.312532773990561,"2"
"FAM120AOS",0,"-","chr9:93450599-93452740",0.0496,0.0937,0.0876,0.1282,0.1092,0.2403,0.1311,-0.019,0.0406,-0.00610000000000001,0.0441,0.687467226009439,-0.0996329313057158,0.212899842684845,-0.0319874147876246,0.231253277399056,0.687467226009439,49,"mid_slope","dox_075normal",1,"2"
"ZNF700",0,"+","chr19:11925273-11947172",0.0166,0.0415,0.0519,0.044,0.1215,0.2974,0.1759,0.0775,-0.0079,0.0104,0.0249,0.626424501424501,0.275997150997151,-0.0281339031339031,0.037037037037037,0.0886752136752137,0.626424501424501,45,"mid_slope","no_doxnormal",0,"2"
"ZNF700",0,"+","chr19:11925273-11947172",0.0166,0.0415,0.0519,0.044,0.1215,0.2974,0.1759,0.0775,-0.0079,0.0104,0.0249,0.626424501424501,0.275997150997151,-0.0281339031339031,0.037037037037037,0.0886752136752137,0.626424501424501,45,"mid_slope","dox_0125normal",0.0886752136752137,"2"
"ZNF700",0,"+","chr19:11925273-11947172",0.0166,0.0415,0.0519,0.044,0.1215,0.2974,0.1759,0.0775,-0.0079,0.0104,0.0249,0.626424501424501,0.275997150997151,-0.0281339031339031,0.037037037037037,0.0886752136752137,0.626424501424501,45,"mid_slope","dox_0187normal",0.125712250712251,"2"
"ZNF700",0,"+","chr19:11925273-11947172",0.0166,0.0415,0.0519,0.044,0.1215,0.2974,0.1759,0.0775,-0.0079,0.0104,0.0249,0.626424501424501,0.275997150997151,-0.0281339031339031,0.037037037037037,0.0886752136752137,0.626424501424501,45,"mid_slope","dox_021normal",0.0975783475783476,"2"
"ZNF700",0,"+","chr19:11925273-11947172",0.0166,0.0415,0.0519,0.044,0.1215,0.2974,0.1759,0.0775,-0.0079,0.0104,0.0249,0.626424501424501,0.275997150997151,-0.0281339031339031,0.037037037037037,0.0886752136752137,0.626424501424501,45,"mid_slope","dox_025normal",0.373575498575499,"2"
"ZNF700",0,"+","chr19:11925273-11947172",0.0166,0.0415,0.0519,0.044,0.1215,0.2974,0.1759,0.0775,-0.0079,0.0104,0.0249,0.626424501424501,0.275997150997151,-0.0281339031339031,0.037037037037037,0.0886752136752137,0.626424501424501,45,"mid_slope","dox_075normal",1,"2"
"ZNF239",1,"-","chr10:43558171-43574471",0.0331,0.124,0.0982,0.0906,0.1606,0.315,0.1544,0.07,-0.0076,-0.0258,0.0909,0.547711954593828,0.248315005321036,-0.0269599148634267,-0.0915218162468961,0.322454771195459,0.547711954593828,34,"mid_slope","no_doxnormal",0,"2"
"ZNF239",1,"-","chr10:43558171-43574471",0.0331,0.124,0.0982,0.0906,0.1606,0.315,0.1544,0.07,-0.0076,-0.0258,0.0909,0.547711954593828,0.248315005321036,-0.0269599148634267,-0.0915218162468961,0.322454771195459,0.547711954593828,34,"mid_slope","dox_0125normal",0.322454771195459,"2"
"ZNF239",1,"-","chr10:43558171-43574471",0.0331,0.124,0.0982,0.0906,0.1606,0.315,0.1544,0.07,-0.0076,-0.0258,0.0909,0.547711954593828,0.248315005321036,-0.0269599148634267,-0.0915218162468961,0.322454771195459,0.547711954593828,34,"mid_slope","dox_0187normal",0.230932954948563,"2"
"ZNF239",1,"-","chr10:43558171-43574471",0.0331,0.124,0.0982,0.0906,0.1606,0.315,0.1544,0.07,-0.0076,-0.0258,0.0909,0.547711954593828,0.248315005321036,-0.0269599148634267,-0.0915218162468961,0.322454771195459,0.547711954593828,34,"mid_slope","dox_021normal",0.203973040085137,"2"
"ZNF239",1,"-","chr10:43558171-43574471",0.0331,0.124,0.0982,0.0906,0.1606,0.315,0.1544,0.07,-0.0076,-0.0258,0.0909,0.547711954593828,0.248315005321036,-0.0269599148634267,-0.0915218162468961,0.322454771195459,0.547711954593828,34,"mid_slope","dox_025normal",0.452288045406172,"2"
"ZNF239",1,"-","chr10:43558171-43574471",0.0331,0.124,0.0982,0.0906,0.1606,0.315,0.1544,0.07,-0.0076,-0.0258,0.0909,0.547711954593828,0.248315005321036,-0.0269599148634267,-0.0915218162468961,0.322454771195459,0.547711954593828,34,"mid_slope","dox_075normal",1,"2"
"ZGPAT",1,"+","chr20:63709164-63732003",0.0012,0.0014,0.1286,0.2653,0.4913,0.6496,0.1583,0.226,0.1367,0.1272,2e-04,0.244139420111043,0.348550277606416,0.210826650215916,0.196175200493522,0.000308451573103023,0.348550277606416,4,"low_slope","no_doxnormal",0,"1"
"ZGPAT",1,"+","chr20:63709164-63732003",0.0012,0.0014,0.1286,0.2653,0.4913,0.6496,0.1583,0.226,0.1367,0.1272,2e-04,0.244139420111043,0.348550277606416,0.210826650215916,0.196175200493522,0.000308451573103023,0.348550277606416,4,"low_slope","dox_0125normal",0.000308451573103023,"1"
"ZGPAT",1,"+","chr20:63709164-63732003",0.0012,0.0014,0.1286,0.2653,0.4913,0.6496,0.1583,0.226,0.1367,0.1272,2e-04,0.244139420111043,0.348550277606416,0.210826650215916,0.196175200493522,0.000308451573103023,0.348550277606416,4,"low_slope","dox_0187normal",0.196483652066626,"1"
"ZGPAT",1,"+","chr20:63709164-63732003",0.0012,0.0014,0.1286,0.2653,0.4913,0.6496,0.1583,0.226,0.1367,0.1272,2e-04,0.244139420111043,0.348550277606416,0.210826650215916,0.196175200493522,0.000308451573103023,0.348550277606416,4,"low_slope","dox_021normal",0.407310302282542,"1"
"ZGPAT",1,"+","chr20:63709164-63732003",0.0012,0.0014,0.1286,0.2653,0.4913,0.6496,0.1583,0.226,0.1367,0.1272,2e-04,0.244139420111043,0.348550277606416,0.210826650215916,0.196175200493522,0.000308451573103023,0.348550277606416,4,"low_slope","dox_025normal",0.755860579888957,"1"
"ZGPAT",1,"+","chr20:63709164-63732003",0.0012,0.0014,0.1286,0.2653,0.4913,0.6496,0.1583,0.226,0.1367,0.1272,2e-04,0.244139420111043,0.348550277606416,0.210826650215916,0.196175200493522,0.000308451573103023,0.348550277606416,4,"low_slope","dox_075normal",1,"1"
"ELAVL3",1,"-","chr19:11463662-11466172",2e-04,0.0168,0.1666,0.3057,0.5529,0.8011,0.2482,0.2472,0.1391,0.1498,0.0166,0.30990136096891,0.308652765638656,0.173679610438257,0.187039580471969,0.0207266824822075,0.30990136096891,1,"low_slope","no_doxnormal",0,"1"
"ELAVL3",1,"-","chr19:11463662-11466172",2e-04,0.0168,0.1666,0.3057,0.5529,0.8011,0.2482,0.2472,0.1391,0.1498,0.0166,0.30990136096891,0.308652765638656,0.173679610438257,0.187039580471969,0.0207266824822075,0.30990136096891,1,"low_slope","dox_0125normal",0.0207266824822075,"1"
"ELAVL3",1,"-","chr19:11463662-11466172",2e-04,0.0168,0.1666,0.3057,0.5529,0.8011,0.2482,0.2472,0.1391,0.1498,0.0166,0.30990136096891,0.308652765638656,0.173679610438257,0.187039580471969,0.0207266824822075,0.30990136096891,1,"low_slope","dox_0187normal",0.207766262954177,"1"
"ELAVL3",1,"-","chr19:11463662-11466172",2e-04,0.0168,0.1666,0.3057,0.5529,0.8011,0.2482,0.2472,0.1391,0.1498,0.0166,0.30990136096891,0.308652765638656,0.173679610438257,0.187039580471969,0.0207266824822075,0.30990136096891,1,"low_slope","dox_021normal",0.381445873392434,"1"
"ELAVL3",1,"-","chr19:11463662-11466172",2e-04,0.0168,0.1666,0.3057,0.5529,0.8011,0.2482,0.2472,0.1391,0.1498,0.0166,0.30990136096891,0.308652765638656,0.173679610438257,0.187039580471969,0.0207266824822075,0.30990136096891,1,"low_slope","dox_025normal",0.69009863903109,"1"
"ELAVL3",1,"-","chr19:11463662-11466172",2e-04,0.0168,0.1666,0.3057,0.5529,0.8011,0.2482,0.2472,0.1391,0.1498,0.0166,0.30990136096891,0.308652765638656,0.173679610438257,0.187039580471969,0.0207266824822075,0.30990136096891,1,"low_slope","dox_075normal",1,"1"
"ELAVL3",1,"-","chr19:11458611-11463496",6e-04,0.0148,0.1727,0.2572,0.4463,0.819,0.3727,0.1891,0.0845,0.1579,0.0142,0.455400782013685,0.231060606060606,0.103250244379277,0.192937438905181,0.0173509286412512,0.455400782013685,19,"mid_slope","no_doxnormal",0,"2"
"ELAVL3",1,"-","chr19:11458611-11463496",6e-04,0.0148,0.1727,0.2572,0.4463,0.819,0.3727,0.1891,0.0845,0.1579,0.0142,0.455400782013685,0.231060606060606,0.103250244379277,0.192937438905181,0.0173509286412512,0.455400782013685,19,"mid_slope","dox_0125normal",0.0173509286412512,"2"
"ELAVL3",1,"-","chr19:11458611-11463496",6e-04,0.0148,0.1727,0.2572,0.4463,0.819,0.3727,0.1891,0.0845,0.1579,0.0142,0.455400782013685,0.231060606060606,0.103250244379277,0.192937438905181,0.0173509286412512,0.455400782013685,19,"mid_slope","dox_0187normal",0.210288367546432,"2"
"ELAVL3",1,"-","chr19:11458611-11463496",6e-04,0.0148,0.1727,0.2572,0.4463,0.819,0.3727,0.1891,0.0845,0.1579,0.0142,0.455400782013685,0.231060606060606,0.103250244379277,0.192937438905181,0.0173509286412512,0.455400782013685,19,"mid_slope","dox_021normal",0.313538611925709,"2"
"ELAVL3",1,"-","chr19:11458611-11463496",6e-04,0.0148,0.1727,0.2572,0.4463,0.819,0.3727,0.1891,0.0845,0.1579,0.0142,0.455400782013685,0.231060606060606,0.103250244379277,0.192937438905181,0.0173509286412512,0.455400782013685,19,"mid_slope","dox_025normal",0.544599217986315,"2"
"ELAVL3",1,"-","chr19:11458611-11463496",6e-04,0.0148,0.1727,0.2572,0.4463,0.819,0.3727,0.1891,0.0845,0.1579,0.0142,0.455400782013685,0.231060606060606,0.103250244379277,0.192937438905181,0.0173509286412512,0.455400782013685,19,"mid_slope","dox_075normal",1,"2"
"TRRAP",1,"+","chr7:98881250-98881695",0.0011,0.0011,0.1019,0.2288,0.307,0.5959,0.2889,0.0782,0.1269,0.1008,0,0.485709482178884,0.13147276395427,0.213349024882313,0.169468728984533,0,0.485709482178884,25,"mid_slope","no_doxnormal",0,"2"
"TRRAP",1,"+","chr7:98881250-98881695",0.0011,0.0011,0.1019,0.2288,0.307,0.5959,0.2889,0.0782,0.1269,0.1008,0,0.485709482178884,0.13147276395427,0.213349024882313,0.169468728984533,0,0.485709482178884,25,"mid_slope","dox_0125normal",0,"2"
"TRRAP",1,"+","chr7:98881250-98881695",0.0011,0.0011,0.1019,0.2288,0.307,0.5959,0.2889,0.0782,0.1269,0.1008,0,0.485709482178884,0.13147276395427,0.213349024882313,0.169468728984533,0,0.485709482178884,25,"mid_slope","dox_0187normal",0.169468728984533,"2"
"TRRAP",1,"+","chr7:98881250-98881695",0.0011,0.0011,0.1019,0.2288,0.307,0.5959,0.2889,0.0782,0.1269,0.1008,0,0.485709482178884,0.13147276395427,0.213349024882313,0.169468728984533,0,0.485709482178884,25,"mid_slope","dox_021normal",0.382817753866846,"2"
"TRRAP",1,"+","chr7:98881250-98881695",0.0011,0.0011,0.1019,0.2288,0.307,0.5959,0.2889,0.0782,0.1269,0.1008,0,0.485709482178884,0.13147276395427,0.213349024882313,0.169468728984533,0,0.485709482178884,25,"mid_slope","dox_025normal",0.514290517821116,"2"
"TRRAP",1,"+","chr7:98881250-98881695",0.0011,0.0011,0.1019,0.2288,0.307,0.5959,0.2889,0.0782,0.1269,0.1008,0,0.485709482178884,0.13147276395427,0.213349024882313,0.169468728984533,0,0.485709482178884,25,"mid_slope","dox_075normal",1,"2"
"TRRAP",1,"+","chr7:98881736-98881975",0.0011,0.0011,0.0847,0.1586,0.3142,0.5262,0.212,0.1556,0.0739,0.0836,0,0.403732622357646,0.296324509617216,0.140735098076557,0.159207769948581,0,0.403732622357646,10,"mid_slope","no_doxnormal",0,"2"
"TRRAP",1,"+","chr7:98881736-98881975",0.0011,0.0011,0.0847,0.1586,0.3142,0.5262,0.212,0.1556,0.0739,0.0836,0,0.403732622357646,0.296324509617216,0.140735098076557,0.159207769948581,0,0.403732622357646,10,"mid_slope","dox_0125normal",0,"2"
