gene_name,gene_id,lsv_id,mean_dpsi_per_lsv_junction,probability_changing,probability_non_changing,noDox_mean_psi,dox0025_mean_psi,lsv_type,num_junctions,num_exons,de_novo_junctions,seqid,strand,junctions_coords,exons_coords,ir_coords,ucsc_lsv_link
ROR2,ENSG00000169071.15,ENSG00000169071.15:s:91883258-91883383,0.1227;-0.1227,5.975e-01;5.975e-01,4.548e-02;4.548e-02,0.0091;0.9909,0.1689;0.8311,s|1e1.1o1|1e2.1o1,2,3,1;0,chr9,-,91852575-91883258;91775818-91883258,na-91852575;91775741-91775818;91883258-91883383,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A91883383-91775741
DHRSX,ENSG00000169084.15_PAR_Y,ENSG00000169084.15_PAR_Y:s:2500817-2500976,-0.1097;0.1097,5.217e-01;5.217e-01,6.151e-02;6.151e-02,0.9878;0.0122,0.8473;0.1527,s|1e1.1o1|1e2.1o1,2,3,0;1,chrY,-,2425304-2500817;2408813-2500817,2408745-2408813;2425197-2425304;2500817-2500976,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrY%3A2500976-2408745
DHRSX,ENSG00000169084.15_PAR_Y,ENSG00000169084.15_PAR_Y:t:2425197-2425304,0.0000;0.1000;-0.1011,1.750e-06;4.649e-01;4.689e-01,9.988e-01;6.564e-02;6.435e-02,0.0027;0.3354;0.6621,0.0040;0.4656;0.5311,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chrY,-,2425304-2502761;2425304-2500817;2425304-2500311,2425197-2425304;2500311-2500650;2500817-2500976;2502761-2502805,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrY%3A2502805-2425197
ASMTL,ENSG00000169093.16_PAR_Y,ENSG00000169093.16_PAR_Y:s:1425525-1425687,0.0987;-0.1039;0.0003,4.611e-01;4.842e-01;1.566e-04,7.188e-02;6.534e-02;9.859e-01,0.0383;0.9595;0.0023,0.1760;0.8165;0.0078,s|1e1.1o1|1e2.1o1|i,3,3,1;0;1,chrY,-,1423507-1425525;1421842-1425525;1421843-1425524,na-1423507;1421658-1421842;1425525-1425687,1421843-1425524,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrY%3A1425687-1421658
ATF5,ENSG00000169136.12,ENSG00000169136.12:s:49929205-49929400,0.0000;-0.1079;0.1076,6.594e-21;5.570e-01;5.554e-01,1.000e+00;5.933e-02;5.975e-02,0.0010;0.4320;0.5671,0.0012;0.3094;0.6894,s|1e1.1o1|1e2.1o1|i,3,3,0;0;1,chr19,+,49929400-49929701;49929400-49930732;49929401-49929700,49929205-49929400;49929701-49929865;49930732-49931229,49929401-49929700,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A49931229-49929205
ATF5,ENSG00000169136.12,ENSG00000169136.12:s:49930732-49931229,0.0000;-0.1042;0.1011,6.132e-08;5.374e-01;5.174e-01,9.998e-01;6.370e-02;6.922e-02,0.0014;0.9971;0.0014,0.0029;0.8605;0.1368,s|1e1.2o4|2e1.1o4|i,3,2,1;0;1,chr19,+,49930973-49933248;49931028-49932422;49931230-49932421,49930732-49931229;49932422-49933935,49931230-49932421,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A49933935-49930732
SLC50A1,ENSG00000169241.19,ENSG00000169241.19:s:155136299-155136396,0.1225;-0.0604;-0.0452;-0.0000;0.0000;-0.0000,6.549e-01;2.387e-01;1.352e-01;6.897e-21;6.893e-21;6.894e-21,3.690e-02;1.961e-01;2.940e-01;9.995e-01;1.000e+00;9.999e-01,0.3810;0.3654;0.2084;0.0227;0.0027;0.0190,0.5029;0.2925;0.1525;0.0209;0.0142;0.0151,s|1e1.1o1|1e2.1o2|1e3.1o1|2e1.1o1|2e2.1o2|2e3.1o1,6,4,0;0;0;0;1;0,chr1,+,155136376-155136828;155136376-155137561;155136376-155137979;155136396-155136828;155136396-155137561;155136396-155137979,155136299-155136396;155136828-155137131;155137561-155137722;155137979-155138098,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A155138098-155136299
SLC50A1,ENSG00000169241.19,ENSG00000169241.19:t:155137561-155137722,-0.1006;0.0002;0.0766;0.0000,5.061e-01;3.551e-09;3.607e-01;6.893e-21,7.313e-02;9.907e-01;1.255e-01;1.000e+00,0.6194;0.0048;0.3763;0.0005,0.5050;0.0258;0.4703;0.0006,t|1e1.1o2|1e1.2o2|1e2.1o1|2e2.1o1,4,3,0;1;0;0,chr1,+,155136376-155137561;155136396-155137561;155136951-155137561;155136951-155137579,155136299-155136396;155136828-155137131;155137561-155137722,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A155137722-155136299
SNUPN,ENSG00000169371.14,ENSG00000169371.14:s:75625666-75625725,0.1467;-0.1668;0.0014,7.745e-01;8.607e-01;4.069e-04,1.707e-02;6.678e-03;9.427e-01,0.0038;0.9923;0.0038,0.1829;0.8013;0.0158,s|1e1.1o2|1e2.1o2|1e2.2o2,3,3,0;0;1,chr15,-,75622490-75625666;75621056-75625666;75621051-75625666,75620894-75621056;75622342-75622490;75625666-75625725,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A75625725-75620894
PTK2,ENSG00000169398.19,ENSG00000169398.19:s:140890316-140890769,0.1613;-0.1752;0.0000,8.756e-01;9.227e-01;6.896e-21,5.577e-03;2.907e-03;9.996e-01,0.4513;0.5466;0.0023,0.6145;0.3708;0.0157,s|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr8,-,140879637-140890543;140864399-140890543;140846678-140890543,140846599-140846678;140864312-140864399;140879162-140879637;140890316-140890769,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A140890769-140846599
PTK2,ENSG00000169398.19,ENSG00000169398.19:s:141001125-141001379,0.0129;0.1293;-0.0219;-0.1134,9.458e-03;7.626e-01;5.766e-02;6.025e-01,6.581e-01;8.526e-03;4.497e-01;4.631e-02,0.0551;0.0769;0.3440;0.5260,0.0836;0.2067;0.3067;0.4037,s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o2,4,5,0;0;0;0,chr8,-,140984155-141001125;140948723-141001125;140925749-141001125;140890769-141001125,140890316-140890769;140925562-140925749;140948666-140948723;140984078-140984155;141001125-141001379,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A141001379-140890316
PTK2,ENSG00000169398.19,ENSG00000169398.19:t:140864312-140864399,0.0000;-0.1128;0.1141,6.893e-21;6.050e-01;6.132e-01,1.000e+00;4.306e-02;4.271e-02,0.0069;0.4310;0.5611,0.0058;0.3143;0.6794,t|1e1.2o3|1e2.1o1|1e3.1o1,3,4,1;0;0,chr8,-,140864399-140925661;140864399-140890543;140864399-140879471,140864312-140864399;140879162-140879637;140890316-140890769;140925562-140925749,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A140925749-140864312
PTK2,ENSG00000169398.19,ENSG00000169398.19:t:140925562-140925749,-0.0000;-0.0692;0.0060;-0.0271;0.1092;-0.0000;-0.0000,6.894e-21;3.356e-01;3.791e-04;1.102e-01;5.692e-01;6.893e-21;6.893e-21,9.999e-01;1.364e-01;7.606e-01;3.463e-01;5.605e-02;1.000e+00;1.000e+00,0.0081;0.6272;0.0313;0.2030;0.1370;0.0005;0.0005,0.0005;0.5293;0.0443;0.1656;0.2556;0.0005;0.0005,t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1|1e7.1o1,7,8,0;0;0;0;0;0;0,chr8,-,140925749-141002014;140925749-141001125;140925749-141000880;140925749-140983842;140925749-140948666;140925749-140934493;140925749-140927346,140925562-140925749;140927346-140927414;140934493-140934590;140948666-140948723;140983842-140984039;141000880-141001122;141001125-141001379;141002014-141002216,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A141002216-140925562
C15orf40,ENSG00000169609.14,ENSG00000169609.14:s:83011486-83011641,0.1161;-0.0000;-0.1154,6.187e-01;4.570e-10;6.138e-01,4.197e-02;1.000e+00;4.300e-02,0.8410;0.0020;0.1569,0.9646;0.0014;0.0340,s|1e1.1o1|1e2.1o1|2e1.1o1,3,3,0;0;0,chr15,-,83010363-83011497;83005692-83011497;83010363-83011486,83005279-83005692;83010237-83010363;83011486-83011641,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A83011641-83005279
APLF,ENSG00000169621.10,ENSG00000169621.10:t:68513548-68513684,-0.1482;0.1482,6.588e-01;6.588e-01,2.761e-02;2.761e-02,0.2299;0.7701,0.0343;0.9657,t|1e1.1o1|1e2.1o1,2,3,1;0,chr2,+,68502903-68513548;68513227-68513548,68502731-68502903;68513080-68513227;68513548-68513684,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A68513684-68502731
HEXD,ENSG00000169660.17,ENSG00000169660.17:s:82436667-82436738,0.1615;-0.1615,7.161e-01;7.161e-01,2.045e-02;2.045e-02,0.3568;0.6432,0.5606;0.4394,s|1e1.1o1|i,2,2,0;0,chr17,+,82436738-82437168;82436739-82437126,82436667-82436738;82437127-82437363,82436739-82437126,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A82437363-82436667
HEXD,ENSG00000169660.17,ENSG00000169660.17:s:82439631-82439713,0.0000;0.0000;-0.0000;-0.0001;0.1965;-0.1875,2.550e-08;6.594e-21;1.335e-07;5.149e-07;9.053e-01;8.773e-01,9.987e-01;1.000e+00;9.986e-01;9.959e-01;4.622e-03;6.840e-03,0.0010;0.0010;0.0069;0.0128;0.3832;0.5910,0.0083;0.0046;0.0007;0.0007;0.5942;0.3880,s|1e1.1o3|1e1.2o3|1e1.3o3|1e2.1o1|1e3.1o1|i,6,4,1;1;0;0;0;0,chr17,+,82439713-82440117;82439713-82440224;82439713-82440263;82439713-82440473;82439713-82440997;82439714-82439999,82439631-82439713;82440000-82440334;82440473-82440613;82440997-82441075,82439714-82439999,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A82441075-82439631
HEXD,ENSG00000169660.17,ENSG00000169660.17:t:82440473-82440613,-0.0013;-0.0885;0.1130,2.452e-04;4.097e-01;5.944e-01,9.433e-01;1.100e-01;4.839e-02,0.0220;0.1264;0.8550,0.0030;0.0114;0.9858,t|1e1.1o1|1e2.1o1|i,3,3,0;0;0,chr17,+,82439713-82440473;82440334-82440473;82440335-82440472,82439631-82439713;82440000-82440334;82440473-82440613,82440335-82440472,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A82440613-82439631
HEXD,ENSG00000169660.17,ENSG00000169660.17:t:82440997-82441075,-0.0007;0.1237;0.0099;-0.0331;-0.0644,1.262e-05;6.309e-01;2.525e-02;1.222e-01;3.072e-01,9.692e-01;4.014e-02;5.678e-01;3.249e-01;1.536e-01,0.0213;0.3106;0.0749;0.1981;0.3897,0.0007;0.4512;0.0910;0.1569;0.2916,t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|i,5,5,1;0;0;0;1,chr17,+,82437363-82440997;82439713-82440997;82440334-82440997;82440613-82440997;82440614-82440996,82437127-82437363;82439631-82439713;82440000-82440334;82440473-82440613;82440997-82441075,82440614-82440996,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A82441075-82437127
CHRNA5,ENSG00000169684.13,ENSG00000169684.13:t:78589792-78590104,0.0000;0.0000;-0.1771;0.0001;0.1679,6.594e-21;6.594e-21;9.839e-01;6.625e-21;9.474e-01,1.000e+00;1.000e+00;5.946e-05;9.964e-01;1.857e-04,0.0018;0.0098;0.9311;0.0152;0.0418,0.0048;0.0114;0.7510;0.0245;0.2056,t|1e2.1o1|2e1.1o1|2e2.1o1|3e2.1o1|i,5,3,1;1;0;1;1,chr15,+,78588423-78589792;78586689-78589805;78588423-78589805;78588423-78589810;78588424-78589791,78586645-78586689;78588314-78588423;78589792-78590104,78588424-78589791,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A78590104-78586645
CHRNA5,ENSG00000169684.13,ENSG00000169684.13:t:78592970-78595269,0.0000;0.0001;0.0009;-0.0012;0.0059;-0.1060;0.0000;0.0814,6.594e-21;7.015e-10;9.509e-04;1.286e-03;1.462e-05;5.557e-01;6.594e-21;3.872e-01,1.000e+00;9.944e-01;8.010e-01;8.682e-01;7.501e-01;5.646e-02;1.000e+00;1.142e-01,0.0002;0.0101;0.0823;0.0731;0.0295;0.4786;0.0002;0.3204,0.0002;0.0248;0.0867;0.0727;0.0388;0.3666;0.0002;0.4132,t|1e2.2o3|2e1.1o3|2e1.2o3|2e1.3o3|2e2.1o3|2e2.3o3|3e3.1o1|i,8,4,1;0;0;1;0;0;1;1,chr15,+,78590593-78592970;78589849-78593092;78590098-78593092;78590104-78593092;78590506-78593092;78590636-78593092;78592063-78593781;78590637-78592969,na-78592063;78589792-78590104;78590227-78590636;78592970-78595269,78590637-78592969,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr15%3A78595269-78589792
AGPAT2,ENSG00000169692.13,ENSG00000169692.13:s:136676961-136677380,0.1099;-0.1099,5.824e-01;5.824e-01,5.046e-02;5.046e-02,0.7987;0.2013,0.9087;0.0913,s|1e1.1o1|1e2.1o1,2,3,0;0,chr9,-,136676680-136676961;136674807-136676961,136674735-136674807;136676585-136676680;136676961-136677380,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A136677380-136674735
ZNF32,ENSG00000169740.14,ENSG00000169740.14:t:43645958-43646275,0.0995;-0.1009;0.0025,4.958e-01;4.891e-01;3.676e-02,6.972e-02;6.773e-02;5.280e-01,0.2819;0.6018;0.1246,0.4155;0.4589;0.1267,t|1e1.1o1|1e2.1o1|i,3,3,0;0;1,chr10,-,43646202-43648802;43646202-43648585;43646276-43648584,43645958-43646275;43648585-43648704;43648802-43648881,43646276-43648584,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A43648881-43645958
LDB2,ENSG00000169744.13,ENSG00000169744.13:s:16511981-16512104,-0.1304;0.1304,5.802e-01;5.802e-01,3.707e-02;3.707e-02,0.8398;0.1602,0.6525;0.3475,s|1e1.1o2|1e1.2o2,2,2,0;0,chr4,-,16508686-16511981;16508683-16511981,16508535-16508686;16511981-16512104,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr4%3A16512104-16508535
BTD,ENSG00000169814.16,ENSG00000169814.16:t:15635424-15635429,-0.0000;-0.0058;0.1110;-0.1812;0.0048;-0.0000;0.0387,3.080e-06;3.171e-02;5.089e-01;8.585e-01;1.781e-02;3.080e-06;1.827e-01,9.988e-01;5.516e-01;5.419e-02;7.753e-03;6.263e-01;9.988e-01;2.483e-01,0.0022;0.0618;0.6020;0.2300;0.0290;0.0022;0.0606,0.0016;0.0412;0.7728;0.0019;0.0441;0.0016;0.1230,t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1|1e7.1o1,7,8,0;0;0;0;0;0;0,chr3,+,15601647-15635424;15601770-15635424;15601894-15635424;15602310-15635424;15630120-15635424;15631495-15635424;15632866-15635424,15601341-15601647;15601726-15601770;15601771-15601894;15601969-15602310;15630002-15630120;15631427-15631495;15632591-15632866;15635424-15635429,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A15635429-15601341
TOR1AIP2,ENSG00000169905.13,ENSG00000169905.13:s:179859030-179865869,0.0147;0.0017;-0.1503;0.0908,3.003e-03;2.683e-05;7.699e-01;4.516e-01,6.601e-01;9.309e-01;1.841e-02;8.708e-02,0.0171;0.0101;0.4348;0.5363,0.0514;0.0296;0.2669;0.6593,s|1e3.1o1|2e1.1o1|2e2.1o1|2e3.1o1,4,4,1;1;1;0,chr1,-,179852811-179865679;179857986-179865436;179856170-179865436;179852811-179865436,na-179857986;179852632-179852811;179856058-179856170;179859030-179865869,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A179865869-179852632
TOR1AIP2,ENSG00000169905.13,ENSG00000169905.13:t:179856058-179856170,0.2649;-0.2649,9.582e-01;9.582e-01,1.191e-03;1.191e-03,0.1060;0.8940,0.3973;0.6027,t|1e1.2o2|1e2.2o2,2,3,1;1,chr1,-,179856170-179877239;179856170-179865436,179856058-179856170;179859030-179865869;179877239-179877373,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A179877373-179856058
OTUD3,ENSG00000169914.6,ENSG00000169914.6:s:19890385-19890533,0.2303;-0.2303,9.096e-01;9.096e-01,3.626e-03;3.626e-03,0.6999;0.3001,0.9364;0.0636,s|1e1.1o1|1e2.1o1,2,3,0;1,chr1,+,19890533-19894368;19890533-19897540,19890385-19890533;19894368-19894480;19897540-19897815,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A19897815-19890385
OTUD3,ENSG00000169914.6,ENSG00000169914.6:t:19897540-19897815,-0.1566;0.1566,8.169e-01;8.169e-01,1.261e-02;1.261e-02,0.2152;0.7848,0.0521;0.9479,t|1e1.1o1|1e2.1o1,2,3,1;0,chr1,+,19890533-19897540;19894480-19897540,19890385-19890533;19894368-19894480;19897540-19897815,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A19897815-19890385
MAP3K2,ENSG00000169967.17,ENSG00000169967.17:t:127343126-127343229,0.0003;-0.1017;0.0945,4.694e-04;4.598e-01;4.228e-01,9.686e-01;7.355e-02;8.562e-02,0.0062;0.9875;0.0062,0.0100;0.8408;0.1481,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;1,chr2,-,127343194-127388248;127343194-127387452;127343194-127385505,127343126-127343229;127385505-na;127387452-127387975;127388248-127388465,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A127388465-127343126
PUSL1,ENSG00000169972.12,ENSG00000169972.12:t:1309086-1309273,0.1304;-0.1304;0.0000,6.590e-01;6.588e-01;6.893e-21,3.558e-02;3.550e-02;1.000e+00,0.0938;0.9045;0.0018,0.2542;0.7439;0.0020,t|1e1.1o1|1e2.1o2|1e2.2o2,3,3,0;0;1,chr1,+,1308720-1309086;1308972-1309086;1309000-1309086,1308597-1308720;1308788-1309000;1309086-1309273,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A1309273-1308597
CHD3,ENSG00000170004.18,ENSG00000170004.18:s:7893805-7893935,-0.1325;0.1325,7.490e-01;7.490e-01,1.749e-02;1.749e-02,0.6009;0.3991,0.4637;0.5363,s|1e1.1o2|1e1.2o2,2,2,0;0,chr17,+,7893935-7894115;7893935-7894127,7893805-7893935;7894115-7894265,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A7894265-7893805
CHD3,ENSG00000170004.18,ENSG00000170004.18:s:7908402-7908570,0.1219;0.0000;-0.1219,6.803e-01;6.594e-21;6.803e-01,2.182e-02;1.000e+00;2.164e-02,0.7086;0.0006;0.2908,0.8304;0.0006;0.1691,s|1e1.1o2|1e1.2o2|i,3,2,0;1;1,chr17,+,7908510-7908697;7908510-7908719;7908571-7908696,7908402-7908570;7908697-7908829,7908571-7908696,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A7908829-7908402
CHD3,ENSG00000170004.18,ENSG00000170004.18:t:7907891-7908019,0.0000;0.1043;0.0000;-0.0606;-0.0327,6.893e-21;5.477e-01;6.893e-21;2.411e-01;1.194e-01,1.000e+00;4.986e-02;1.000e+00;1.957e-01;3.279e-01,0.0018;0.1241;0.0003;0.3295;0.5445,0.0085;0.2345;0.0032;0.2502;0.4938,t|1e1.2o2|1e2.1o1|2e1.1o2|2e1.2o2|2e2.1o1,5,3,1;0;1;0;0,chr17,+,7907488-7907891;7907702-7907891;7907462-7907894;7907488-7907894;7907702-7907894,7907353-7907488;7907601-7907702;7907891-7908019,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A7908019-7907353
CNTROB,ENSG00000170037.14,ENSG00000170037.14:s:7948487-7948685,0.0026;-0.0048;-0.1059;0.0220;0.0620,1.583e-04;7.621e-02;5.542e-01;3.149e-02;2.454e-01,9.014e-01;4.141e-01;5.776e-02;5.122e-01;1.970e-01,0.0110;0.3666;0.5213;0.0376;0.0607,0.0297;0.3636;0.3909;0.0651;0.1333,s|1e1.2o2|2e1.1o2|2e1.2o2|3e1.1o2|3e1.2o2,5,2,1;0;0;1;0,chr17,+,7948615-7949085;7948619-7949082;7948619-7949085;7948685-7949082;7948685-7949085,7948487-7948685;7949082-7949157,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A7949157-7948487
KCNAB3,ENSG00000170049.10,ENSG00000170049.10:s:7923711-7923842,-0.0232;-0.1581;0.2150,8.203e-02;6.974e-01;8.912e-01,3.989e-01;2.228e-02;4.797e-03,0.1051;0.8355;0.0510,0.0624;0.6418;0.2920,s|1e1.1o2|1e1.2o2|1e2.1o1,3,3,1;0;1,chr17,-,7923631-7923711;7923544-7923711;7923179-7923711,7921859-7923179;7923456-7923631;7923711-7923842,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A7923842-7921859
KCNAB3,ENSG00000170049.10,ENSG00000170049.10:s:7929097-7929856,-0.0000;-0.1851;-0.0000;0.1860,1.900e-06;7.716e-01;1.900e-06;7.748e-01,9.985e-01;1.320e-02;9.985e-01;1.292e-02,0.0031;0.7571;0.0031;0.2361,0.0029;0.5290;0.0029;0.4662,s|1e1.1o2|2e1.2o2|3e1.1o2|i,4,2,0;0;0;1,chr17,-,7928347-7929345;7927826-7929194;7928347-7929097;7928348-7929096,7927783-7928347;7929097-7929856,7928348-7929096,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A7929856-7927783
KCNAB3,ENSG00000170049.10,ENSG00000170049.10:t:7921859-7923179,0.1773;-0.1773,8.312e-01;8.312e-01,1.014e-02;1.014e-02,0.0516;0.9484,0.2487;0.7513,t|1e1.1o1|1e2.1o1,2,3,1;0,chr17,-,7923179-7923711;7923179-7923456,7921859-7923179;7923456-7923631;7923711-7923842,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A7923842-7921859
PWWP2A,ENSG00000170234.13,ENSG00000170234.13:t:160075882-160078168,0.0824;0.0100;-0.1216,3.818e-01;8.266e-03;5.468e-01,9.334e-02;7.067e-01;4.607e-02,0.3518;0.0029;0.6451,0.4527;0.0433;0.5002,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;1;0,chr5,-,160078168-160093101;160078168-160089506;160078168-160080651,160075882-160078168;160080651-160080770;160089506-160089610;160091339-160093284,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr5%3A160093284-160075882
USP47,ENSG00000170242.19,ENSG00000170242.19:s:11841423-11842224,-0.0224;0.0000;-0.0804;0.1184,5.435e-03;6.893e-21;3.836e-01;6.160e-01,5.777e-01;1.000e+00;1.154e-01;4.369e-02,0.0632;0.0008;0.6937;0.2373,0.0331;0.0009;0.5963;0.3711,s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1,4,5,0;0;0;0,chr11,+,11842224-11873800;11842224-11878624;11842224-11880177;11842224-11884467,11841423-11842224;11873800-11873859;11878624-11878649;11880177-11880380;11884467-11884705,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr11%3A11884705-11841423
FAM161A,ENSG00000170264.13,ENSG00000170264.13:t:61835515-61836484,0.1003;-0.1010;0.0000,4.811e-01;4.842e-01;1.082e-08,6.851e-02;6.764e-02;9.999e-01,0.5167;0.4813;0.0020,0.6463;0.3512;0.0026,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr2,-,61836109-61839421;61836109-61838538;61836109-61836583,61835515-61836484;61836583-61836872;61838538-61838705;61839421-61840581,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A61840581-61835515
FAXDC2,ENSG00000170271.11,ENSG00000170271.11:s:154834625-154834728,0.2343;-0.0000;-0.2339,9.378e-01;4.378e-06;9.385e-01,2.136e-03;9.975e-01;2.106e-03,0.6555;0.0041;0.3400,0.9161;0.0036;0.0803,s|1e1.1o1|1e2.1o1|1e3.1o2,3,4,0;0;0,chr5,-,154830922-154834625;154824557-154834625;154823592-154834625,154823199-154823592;154824461-154824708;154830327-154831298;154834625-154834728,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr5%3A154834728-154823199
FAXDC2,ENSG00000170271.11,ENSG00000170271.11:t:154830327-154831298,-0.0000;-0.1109;0.1117,2.111e-06;5.059e-01;5.089e-01,9.985e-01;5.513e-02;5.433e-02,0.0041;0.3800;0.6152,0.0030;0.2349;0.7621,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr5,-,154830922-154838131;154830922-154834843;154830922-154834625,154830327-154831298;154834625-154834728;154834843-154835274;154838131-154838178,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr5%3A154838178-154830327
DENND5B,ENSG00000170456.16,ENSG00000170456.16:s:31590706-31591136,-0.0002;0.1228;-0.1196,1.024e-04;5.439e-01;5.296e-01,9.872e-01;4.413e-02;4.667e-02,0.0071;0.1163;0.8770,0.0049;0.2646;0.7300,s|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr12,-,31541031-31590706;31499671-31590706;31495919-31590706,31495810-31495919;31499606-31499671;31540920-31541031;31590706-31591136,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A31591136-31495810
SMAGP,ENSG00000170545.17,ENSG00000170545.17:s:51246464-51246831,0.1270;-0.1270,5.560e-01;5.560e-01,4.148e-02;4.148e-02,0.2467;0.7533,0.4128;0.5872,s|1e1.1o1|i,2,2,0;1,chr12,-,51246119-51246751;51246120-51246463,51244558-51246119;51246464-51246831,51246120-51246463,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A51246831-51244558
CHCHD7,ENSG00000170791.18,ENSG00000170791.18:s:56211686-56212174,-0.1018;0.1023;-0.0000,5.061e-01;5.074e-01;8.442e-06,5.070e-02;5.036e-02;9.966e-01,0.4817;0.5140;0.0046,0.3233;0.6721;0.0039,s|1e1.1o1|1e2.1o1|2e2.1o1,3,3,0;0;0,chr8,+,56211837-56212762;56211837-56214598;56212174-56214598,56211686-56212174;56212762-56213151;56214598-56215578,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A56215578-56211686
CHCHD7,ENSG00000170791.18,ENSG00000170791.18:s:56214598-56215578,0.1970;-0.1970,8.871e-01;8.871e-01,5.508e-03;5.508e-03,0.0907;0.9093,0.2995;0.7005,s|1e1.1o2|1e1.2o2,2,2,0;0,chr8,+,56214667-56216389;56214667-56216433,56214598-56215578;56216389-56216531,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A56216531-56214598
